,Year,Region,Wind2,Wave and tidal,Solar PV,Hydro,Landfill gas,Other bioenergy (incl Sewage gas3,Total
1,2003,England,349.2,0,0,25.3,"2,899.00","2,716.90","5,990.40"
2,2003,East Midlands,1.3,0,0,5.5,223.1,202.7,432.6
3,2003,East of England,19.8,0,0,0,756.4,748.8,"1,525.00"
4,2003,North East,28.6,0,0,0,89.9,139,257.5
5,2003,North West,120.8,0,0,2,519.4,216.3,858.5
6,2003,London,0,0,0,0,0,438.8,438.8
7,2003,South East,3.5,0,0,0,602.3,187,792.8
8,2003,South West,95.8,0,0,16.4,249.7,90.7,452.6
9,2003,West Midlands,0,0,0,1.4,224.6,355.3,581.3
10,2003,Yorkshire and the Humber,79.4,0,0,0,233.6,338.3,651.3
11,2003,Northern Ireland,96.3,0,0,6.7,0,1.3,104.3
12,2003,Scotland,448.9,0,0,"2,902.00",228,145.5,"3,724.40"
13,2003,Wales,391,0,0,194.7,149.3,33.9,768.9
14,2003,Other Sites4,0,0,2.9,8.8,0,0,11.7
15,2004,England,387.8,0,0,70.2,"3,501.10","3,160.50","7,119.60"
16,2004,East Midlands,0,0,0,11.1,287.2,79,377.3
17,2004,East of England,51,0,0,0,835.9,687.1,"1,574.00"
18,2004,North East,43.7,0,0,16.9,132.3,212.6,405.5
19,2004,North West,117.7,0,0,8.2,687.9,254.2,"1,068.00"
20,2004,London,0,0,0,0,0,434.8,434.8
21,2004,South East,0,0,0,0,714.4,239.5,953.9
22,2004,South West,93.2,0,0,32.1,293.6,138.8,557.7
23,2004,West Midlands,0,0,0,1.9,250.7,539.2,791.8
24,2004,Yorkshire and the Humber,82.2,0,0,0,299.1,575.3,956.6
25,2004,Northern Ireland,139.5,0,0,11.5,0,1.6,152.6
26,2004,Scotland,848.4,0,0,"4,474.80",339.2,169.8,"5,832.20"
27,2004,Wales,550.6,0,0,286.5,163.7,28.1,"1,028.90"
28,2004,Other Sites4,8.7,0,4,0.7,0,0,13.4
29,2005,England,645.2,0,0,47.5,"3,719.30","4,551.10","8,963.10"
30,2005,East Midlands,17.2,0,0,14.7,305.3,307.7,644.9
31,2005,East of England,188.9,0,0,0,868.8,647.2,"1,704.90"
32,2005,North East,50.4,0,0,4.7,141.9,313.8,510.8
33,2005,North West,147.9,0,0,10.7,710.1,423.9,"1,292.60"
34,2005,London,0,0,0,0,0,401.4,401.4
35,2005,South East,62.1,0,0,0,784.6,340.5,"1,187.20"
36,2005,South West,92.4,0,0,15.8,317.3,192.7,618.2
37,2005,West Midlands,0,0,0,0,254.7,791.5,"1,046.20"
38,2005,Yorkshire and the Humber,86.3,0,0,1.6,336.6,"1,132.40","1,556.90"
39,2005,Northern Ireland,253.3,0,0,13.7,0,4.3,271.3
40,2005,Scotland,"1,280.90",0,0,"4,612.20",395.4,197.2,"6,485.70"
41,2005,Wales,715.3,0,0,245.5,175.9,59.2,"1,195.90"
42,2005,Other Sites4,9.3,0,8.2,2.5,0,0,20
43,2006,England,"1,020.50",0,0,60.2,"3,817.60","4,464.10","9,362.40"
44,2006,East Midlands,81.2,0,0,15.2,290.3,276,662.7
45,2006,East of England,194.7,0,0,0,909.6,573.3,"1,677.60"
46,2006,North East,50.2,0,0,11.1,150.1,114.5,325.9
47,2006,North West,286.5,0,0,14.3,701.6,438.8,"1,441.20"
48,2006,London,0,0,0,0,0,381.9,381.9
49,2006,South East,232.8,0,0,0,846.9,912.1,"1,991.80"
50,2006,South West,94.9,0,0,17,381.5,282.2,775.6
51,2006,West Midlands,0,0,0,1.4,256,608.6,866
52,2006,Yorkshire and the Humber,80.2,0,0,1.2,281.6,876.7,"1,239.70"
53,2006,Northern Ireland,299.1,0,0,31.9,0,19.1,350.1
54,2006,Scotland,"2,022.90",0,0,"4,224.90",424,283.7,"6,955.60"
55,2006,Wales,867,0,0,275,182.7,86.3,"1,411.00"
56,2006,Other Sites4,15.7,0,10.7,0.6,0,0,27
57,2007,England,"1,408.40",0,0,70,"3,997.80","4,213.80","9,690.10"
58,2007,East Midlands,132.3,0,0,11.4,312.1,431.7,887.5
59,2007,East of England,359.6,0,0,0.6,971.9,606.8,"1,938.90"
60,2007,North East,81.5,0,0,19.2,155.9,123.8,380.4
61,2007,North West,468.3,0,0,15,755.9,411.5,"1,650.70"
62,2007,London,7,0,0,0,0,393.3,400.3
63,2007,South East,177,0,0,0.3,876.1,465.5,"1,518.90"
64,2007,South West,99.3,0,0,20.7,398,244.4,762.4
65,2007,West Midlands,0,0,0,0.4,263.5,525.5,789.4
66,2007,Yorkshire and the Humber,83.4,0,0,2.4,264.4,"1,011.40","1,361.60"
67,2007,Northern Ireland,353.2,0,0,29.8,0,126.9,509.9
68,2007,Scotland,"2,644.00",0,0,"4,692.90",486.5,179.8,"8,003.20"
69,2007,Wales,864,0,0,283.7,192.6,128.3,"1,468.60"
70,2007,Other Sites4,4.1,0,13.8,0,0,0,17.9
71,2008,England,"2,204.70",0,0.5,79.9,"3,979.30",522.4,"3,668.00"
72,2008,East Midlands,308.9,0,0.1,12.5,325.8,52.4,328.5
73,2008,East of England,446.3,0,0,0.1,910,25.4,560.4
74,2008,North East,91.6,0,0,24,157.5,47.8,314.2
75,2008,North West,856.1,0,0,13.4,657.1,91.7,223.8
76,2008,London,7.5,0,0.1,0,131.3,84.2,334.1
77,2008,South East,280.8,0,0.2,0.3,788.8,66.7,470.4
78,2008,South West,125.9,0,0,26.2,403.8,42.9,21
79,2008,West Midlands,0,0,0,0.9,275.2,101.1,321.8
80,2008,Yorkshire and the Humber,87.5,0,0,2.6,329.8,10.2,"1,093.80"
81,2008,Northern Ireland,563.4,0,0,26.1,1.2,0.8,13.1
82,2008,Scotland,"3,361.50",0,0,"4,700.70",494,20.3,479
83,2008,Wales,989.1,0,0,334.2,221.4,4.8,161.9
84,2008,Other Sites4,2.8,0,16.5,0,0,0,0
85,2009,England,"3,059.50",0,0.6,74.6,"4,134.50",569.1,"4,209.10"
86,2009,East Midlands,797.7,0,0.1,12.3,322.8,57,364.7
87,2009,East of England,499.9,0,0,0.1,916.6,50.5,572.9
88,2009,North East,201,0,0,23.5,172.6,50.1,379.5
89,2009,North West,920.4,0,0,12.9,677.8,99.4,281
90,2009,London,6.2,0,0.1,0,145.2,86.6,324.9
91,2009,South East,344.6,0,0.3,0.3,823.9,79.1,793.1
92,2009,South West,112.1,0,0.1,21.1,434.2,44.2,26.9
93,2009,West Midlands,0.1,0,0,1.3,304.7,82.9,378.3
94,2009,Yorkshire and the Humber,177.5,0,0,3.2,336.7,19.3,"1,087.80"
95,2009,Northern Ireland,743.8,0.6,0,30.8,22.5,0.8,19.3
96,2009,Scotland,"4,555.10",0.1,0,"4,856.10",526.4,25.8,616.1
97,2009,Wales,904.7,0,0,266.2,234.2,7.3,349.2
98,2009,Other Sites4,17.9,0,19.4,0,0,0,0
99,2010,England,"3,681.00",0,23,61.1,"4,220.70",651,"5,144.20"
100,2010,East Midlands,756.7,0,1.7,11.9,333.7,76.4,341.4
101,2010,East of England,855.1,0,2.5,0.1,928.7,45.5,609.7
102,2010,North East,235.4,0,0.4,16.4,168.7,64.8,352.4
103,2010,North West,788.7,0,1.2,9.8,700.5,83.8,268.6
104,2010,London,5,0,2.3,0,152.3,87.8,315.6
105,2010,South East,758.3,0,5.6,0.3,817.3,83.7,835.7
106,2010,South West,85.8,0,5.9,18.5,460.6,52.6,38
107,2010,West Midlands,1,0,1.3,0.6,290.3,117.8,382.2
108,2010,Yorkshire and the Humber,194.9,0,2,3.4,368.6,38.6,"2,000.80"
109,2010,Northern Ireland,642.6,1.8,0.9,35.6,57.6,0.8,28
110,2010,Scotland,"4,921.90",0,0.8,"3,255.50",529.1,31.9,725.5
111,2010,Wales,986,0,1,212.6,223.2,13,295.5
112,2010,Other Sites4,23,0,15.4,0,0,0,0
113,2011,England,"6,191.60",0,192,71.6,"4,305.40",692.7,"5,996.10"
114,2011,East Midlands,923,0,22.5,8.9,324.5,79.5,277.1
115,2011,East of England,"1,429.30",0,22.5,0.1,905.9,51.1,655
116,2011,North East,315.1,0,4,25.4,184.3,60.8,327.6
117,2011,North West,"1,698.90",0,10.9,13.3,670.6,113,263.5
118,2011,London,8.1,0,7,0,141.1,81.5,513
119,2011,South East,"1,297.60",0,39.7,0.4,843.4,92.6,715.5
120,2011,South West,246.7,0,52.3,18,454.3,54.3,57.8
121,2011,West Midlands,2,0,13.7,1.3,313.8,119.8,405.6
122,2011,Yorkshire and the Humber,270.9,0,19.3,4.2,467.6,40.1,"2,781.10"
123,2011,Northern Ireland,899.1,0.5,1.1,20.2,59.1,0.6,22.4
124,2011,Scotland,"7,099.50",0.4,8.3,"5,319.30",509.4,35.3,714
125,2011,Wales,"1,433.80",0,11.6,268.7,211.5,34.9,370.1
126,2011,Other Sites4,27.7,0,30.6,0.1,0,0,1
127,2012,England,"9,050.90",0.2,"1,139.50",88.1,"4,323.70",645.1,"7,513.60"
128,2012,East Midlands,910.2,0,128.4,11.8,328.8,79.9,364.8
129,2012,East of England,"2,885.80",0,141.3,0.2,871.5,50.5,"2,936.30"
130,2012,North East,429.1,0,37.2,29.6,174.7,54.3,344.4
131,2012,North West,"2,712.20",0,87.1,15.3,603.3,93.7,165.4
132,2012,London,11,0,34.4,0,164.5,76.5,594.1
133,2012,South East,"1,396.10",0,213,0.9,915.9,81.9,844.7
134,2012,South West,304.7,0,310.2,22.6,475,57.6,101.7
135,2012,West Midlands,4.9,0,88.4,2.2,323.4,117.2,435.6
136,2012,Yorkshire and the Humber,396.9,0.2,99.4,5.5,466.6,33.3,"1,726.50"
137,2012,Northern Ireland,"1,041.40",2.9,2.5,20.8,60.2,0.5,48.5
138,2012,Scotland,"8,294.30",0.5,67.2,"4,838.30",547.1,35.4,902
139,2012,Wales,"1,443.10",0,83.7,337.4,214.3,38.3,317.5
140,2012,Other Sites4,5.3,0,59.2,0.3,0,0,2
141,2013,England,"14,239.90",0.2,"1,722.80",83.7,"4,336.30",685.3,"11,016.20"
142,2013,East Midlands,"1,585.60",0,189.9,12,317.2,72.9,275.8
143,2013,East of England,"4,123.90",0,223.5,0.2,896.1,53.9,"3,881.00"
144,2013,North East,815,0,49.7,25.1,172.5,52,390.8
145,2013,North West,"3,182.20",0,117.6,15,570.2,115.8,307.8
146,2013,London,11.7,0,40.7,0,178.2,83.6,588
147,2013,South East,"3,344.90",0,314.6,1.4,923,96.1,712.9
148,2013,South West,394.6,0,533.7,20.9,480.3,62.9,151.9
149,2013,West Midlands,7.4,0,123.5,2.6,333.5,116.5,"1,070.40"
150,2013,Yorkshire and the Humber,774.5,0.2,129.6,6.5,465.3,31.8,"3,637.60"
151,2013,Northern Ireland,"1,344.10",3.1,12.5,21.1,60.5,0.7,73.3
152,2013,Scotland,"11,138.70",2.5,92,"4,365.30",562.8,30.2,767.1
153,2013,Wales,"1,663.00",0,114.4,229.1,200.5,45.1,376.3
154,2013,Other Sites4,10.4,0,66.8,4.9,0,0,9.1
155,2014,England,"16,506.70",0.1,"3,514.80",100.9,"4,256.70",773.4,"15,126.20"
156,2014,East Midlands,"2,014.30",0,370.8,13.3,318.1,80,411.5
157,2014,East of England,"4,332.20",0,637,0.3,877.7,63.2,836.6
158,2014,North East,908.7,0,80.7,33.7,163.6,52.9,551.4
159,2014,North West,"4,082.90",0,172.9,17.4,538.7,133.7,527.4
160,2014,London,14.6,0,56.4,0,179.5,79.1,560.3
161,2014,South East,"3,556.30",0,626,1.8,921.9,112.8,739.9
162,2014,South West,472.4,0,"1,176.60",25,490.5,61.1,197.8
163,2014,West Midlands,9,0,192.7,2.6,337.3,126.1,"2,236.60"
164,2014,Yorkshire and the Humber,"1,116.30",0.1,201.6,6.7,429.4,64.5,"9,064.80"
165,2014,Northern Ireland,"1,454.20",0,45.6,28.2,61.3,0.7,104.4
166,2014,Scotland,"11,679.50",2.1,136.2,"5,458.40",533.5,28.2,"1,174.20"
167,2014,Wales,"2,286.50",0,229.5,278.7,193.5,43.6,338.6
168,2014,Other Sites4,39,0,113.7,26.3,0,0,49.8
169,2015,England,"20,917.00",0,"6,570.30",102.5,"4,106.40",808.7,"21,487.60"
170,2015,East Midlands,"2,478.90",0,826.5,13.5,299.5,86.9,680
171,2015,East of England,"4,999.00",0,"1,282.60",0.3,852.3,76.4,"1,041.20"
172,2015,North East,"1,196.70",0,111.7,33.6,159.1,47.7,742.5
173,2015,North West,"5,032.70",0,259.1,19.3,493.7,132.5,819.7
174,2015,London,20.1,0,70,0,169,81.3,648.2
175,2015,South East,"4,009.70",0,"1,332.70",1.9,888.8,136.1,947.8
176,2015,South West,670.5,0,"2,000.00",23.2,473.4,49.6,268.7
177,2015,West Midlands,15.7,0,395.6,3.1,334,121,"2,669.90"
178,2015,Yorkshire and the Humber,"2,493.90",0,292.1,7.4,436.6,77.1,"13,669.60"
179,2015,Northern Ireland,"1,859.60",0,78.7,29,83.2,0.6,185.8
180,2015,Scotland,"13,833.50",2,173.9,"5,757.10",503.4,26.2,"1,331.40"
181,2015,Wales,"3,546.90",0,524.9,351.6,179.2,52.1,527.9
182,2015,Other Sites4,152.7,0,213,48.6,0,0,95.9
