Part of Season,Date,Age,Opp,Home or Away,Result,GS,MP,FG,FGA,FG%,FG3P,FG3PA,FG3P.PCT,FT,FTA,FT.PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,PLUS.MINUS
Regular Season,10/29/13,28-303,CHI,Home,W (+12),1,38:01:00,5,11,0.455,0,1,0,7,9,0.778,0,6,6,8,1,0,2,0,17,16.9,8
Regular Season,10/30/13,28-304,PHI,Away,L (-4),1,36:38:00,9,17,0.529,4,7,0.571,3,4,0.75,0,4,4,13,0,0,4,3,25,21.4,-8
Regular Season,11/1/13,28-306,BRK,Away,L (-1),1,42:14:00,11,19,0.579,1,2,0.5,3,5,0.6,1,6,7,6,2,1,5,2,26,19.9,-3
Regular Season,11/3/13,28-308,WAS,Home,W (+10),1,34:41:00,9,14,0.643,3,5,0.6,4,5,0.8,0,3,3,5,1,0,6,2,25,17,16
Regular Season,11/5/13,28-310,TOR,Away,W (+9),1,36:01:00,13,20,0.65,1,3,0.333,8,8,1,2,6,8,8,0,1,1,2,35,33.9,3
Regular Season,11/7/13,28-312,LAC,Home,W (+5),1,37:09:00,6,13,0.462,1,3,0.333,5,9,0.556,0,5,5,6,1,0,4,4,18,10.8,-1
Regular Season,11/9/13,28-314,BOS,Home,L (-1),1,36:32:00,9,13,0.692,0,0,,7,9,0.778,1,7,8,10,0,0,5,1,25,23.1,5
Regular Season,11/12/13,28-317,MIL,Home,W (+23),1,29:58:00,13,21,0.619,4,7,0.571,3,6,0.5,0,3,3,2,0,0,3,0,33,21.6,14
Regular Season,11/15/13,28-320,DAL,Home,W (+6),1,36:58:00,14,18,0.778,1,1,1,10,11,0.909,0,6,6,4,1,0,6,0,39,31.2,0
Regular Season,11/16/13,28-321,CHA,Away,W (+16),1,31:55:00,13,18,0.722,0,0,,4,4,1,1,3,4,7,1,1,3,1,30,27.4,7
Regular Season,11/19/13,28-324,ATL,Home,W (+16),1,30:42:00,6,13,0.462,0,0,,1,3,0.333,2,4,6,5,1,0,3,0,13,9.6,14
Regular Season,11/20/13,28-325,ORL,Away,W (+28),1,29:05:00,5,11,0.455,0,2,0,11,11,1,1,5,6,7,1,1,4,0,21,20.1,23
Regular Season,11/23/13,28-328,ORL,Home,W (+2),1,37:35:00,7,13,0.538,3,6,0.5,5,7,0.714,0,9,9,7,3,0,3,0,22,22.5,7
Regular Season,11/25/13,28-330,PHO,Home,W (+15),1,33:21:00,11,14,0.786,2,4,0.5,11,11,1,0,5,5,4,1,1,4,0,35,31.6,1
Regular Season,11/27/13,28-332,CLE,Away,W (+11),1,37:06:00,9,19,0.474,1,3,0.333,9,11,0.818,0,8,8,8,3,0,1,3,28,26.3,0
Regular Season,11/29/13,28-334,TOR,Away,W (+7),1,36:27:00,10,17,0.588,3,5,0.6,4,6,0.667,1,5,6,3,1,1,3,2,27,20.5,3
Regular Season,12/1/13,28-336,CHA,Home,W (+1),1,38:16:00,8,13,0.615,1,3,0.333,9,10,0.9,0,5,5,4,1,1,3,0,26,22.7,-4
Regular Season,12/3/13,28-338,DET,Home,L (-10),1,36:58:00,8,15,0.533,2,5,0.4,5,8,0.625,3,2,5,6,2,1,6,2,23,17.3,-6
Regular Season,12/5/13,28-340,CHI,Away,L (-20),1,33:18:00,7,17,0.412,1,4,0.25,6,8,0.75,0,5,5,2,3,0,1,2,21,15.2,-21
Regular Season,12/7/13,28-342,MIN,Away,W (+21),1,30:34:00,9,12,0.75,0,0,,3,5,0.6,4,10,14,8,2,0,7,3,21,20.6,9
Regular Season,12/8/13,28-343,DET,Away,W (+15),1,35:01:00,10,15,0.667,0,2,0,4,5,0.8,1,6,7,9,2,0,6,2,24,21.1,18
Regular Season,12/10/13,28-345,IND,Away,L (-6),1,38:32:00,6,16,0.375,1,4,0.25,4,6,0.667,1,13,14,6,2,0,5,3,17,12,-2
Regular Season,12/14/13,28-349,CLE,Home,W (+7),1,40:37:00,9,12,0.75,0,2,0,7,10,0.7,2,7,9,9,4,0,2,2,25,30,6
Regular Season,12/16/13,28-351,UTA,Home,W (+23),1,33:49:00,13,17,0.765,0,1,0,4,5,0.8,1,8,9,9,1,0,3,1,30,29.9,24
Regular Season,12/18/13,28-353,IND,Home,W (+3),1,36:14:00,8,14,0.571,1,3,0.333,7,7,1,0,9,9,7,3,0,3,3,24,23.8,16
Regular Season,12/20/13,28-355,SAC,Home,W (+19),1,30:40:00,8,11,0.727,1,2,0.5,1,2,0.5,2,4,6,8,1,1,1,1,18,21.6,14
Regular Season,12/23/13,28-358,ATL,Home,W (+2),1,45:38:00,16,28,0.571,4,9,0.444,2,6,0.333,4,4,8,6,2,0,0,2,38,32.6,-4
Regular Season,12/25/13,28-360,LAL,Away,W (+6),1,35:48:00,7,14,0.5,0,4,0,5,9,0.556,0,8,8,4,0,0,2,2,19,12.8,0
Regular Season,12/27/13,28-362,SAC,Away,L (-5),1,43:43:00,12,23,0.522,4,9,0.444,5,6,0.833,0,8,8,8,0,0,2,3,33,26.1,-10
Regular Season,12/30/13,29-000,DEN,Away,W (+3),1,39:44:00,8,15,0.533,5,9,0.556,5,8,0.625,1,5,6,10,0,1,4,0,26,23.4,4
Regular Season,1/2/14,29-003,GSW,Home,L (-9),1,39:34:00,10,16,0.625,1,4,0.25,5,8,0.625,0,5,5,5,0,1,8,0,26,15.3,-11
Regular Season,1/4/14,29-005,ORL,Away,W (+16),1,35:55:00,5,13,0.385,0,1,0,5,8,0.625,1,7,8,8,1,0,3,1,15,12.7,17
Regular Season,1/5/14,29-006,TOR,Home,W (+5),1,37:47:00,12,18,0.667,0,0,,6,7,0.857,1,3,4,5,1,0,1,1,30,26.5,1
Regular Season,1/7/14,29-008,NOP,Home,W (+19),1,35:15:00,13,22,0.591,3,6,0.5,3,3,1,1,2,3,5,2,0,3,1,32,25.2,19
Regular Season,1/9/14,29-010,NYK,Away,L (-10),1,41:25:00,12,17,0.706,1,4,0.25,7,11,0.636,0,5,5,6,1,1,6,2,32,23.9,1
Regular Season,1/10/14,29-011,BRK,Away,L (-9),1,49:22:00,12,21,0.571,2,5,0.4,10,12,0.833,3,4,7,5,0,0,4,6,36,25.7,-1
Regular Season,1/15/14,29-016,WAS,Away,L (-17),1,41:04:00,8,18,0.444,0,4,0,9,10,0.9,2,6,8,7,2,0,4,1,25,20.9,-15
Regular Season,1/17/14,29-018,PHI,Away,W (+15),1,36:31:00,7,13,0.538,0,1,0,7,8,0.875,1,7,8,10,2,1,3,3,21,22.6,17
Regular Season,1/18/14,29-019,CHA,Away,W (+8),1,44:52:00,13,25,0.52,0,3,0,8,10,0.8,2,6,8,6,1,0,2,4,34,25.7,13
Regular Season,1/20/14,29-021,ATL,Away,L (-7),1,38:43:00,11,21,0.524,3,7,0.429,5,8,0.625,1,3,4,6,1,0,3,1,30,21.9,0
Regular Season,1/21/14,29-022,BOS,Home,W (+7),1,38:48:00,10,19,0.526,0,4,0,9,11,0.818,1,7,8,4,2,0,3,1,29,23.1,10
Regular Season,1/23/14,29-024,LAL,Home,W (+7),1,37:18:00,9,15,0.6,2,4,0.5,7,13,0.538,2,11,13,6,1,0,5,1,27,22.2,4
Regular Season,1/26/14,29-027,SAS,Home,W (+12),1,27:43:00,8,15,0.533,1,3,0.333,1,1,1,0,7,7,6,1,0,4,4,18,12.4,21
Regular Season,1/29/14,29-030,OKC,Home,L (-17),1,42:10:00,12,20,0.6,1,5,0.2,9,9,1,1,2,3,3,0,0,3,1,34,24.8,-17
Regular Season,2/1/14,29-033,NYK,Away,W (+15),1,39:06:00,13,22,0.591,1,3,0.333,3,6,0.5,1,7,8,7,6,0,2,3,30,29.1,14
Regular Season,2/3/14,29-035,DET,Home,W (+6),1,38:19:00,9,19,0.474,0,3,0,6,8,0.75,1,7,8,11,2,2,1,1,24,26,6
Regular Season,2/5/14,29-037,LAC,Away,W (+4),1,40:47:00,11,20,0.55,3,7,0.429,6,8,0.75,1,7,8,12,3,1,7,2,31,27.7,3
Regular Season,2/8/14,29-040,UTA,Away,L (-5),1,39:21:00,4,13,0.308,1,6,0.167,4,6,0.667,0,7,7,5,0,0,5,2,13,4.5,0
Regular Season,2/11/14,29-043,PHO,Away,W (+6),1,40:59:00,12,22,0.545,2,5,0.4,11,14,0.786,1,8,9,3,5,0,4,2,37,30.6,8
Regular Season,2/12/14,29-044,GSW,Away,W (+1),1,42:16:00,14,26,0.538,4,8,0.5,4,7,0.571,1,12,13,9,2,0,2,1,36,32.4,-2
Regular Season,2/18/14,29-050,DAL,Away,W (+11),1,38:28:00,16,23,0.696,4,8,0.5,6,8,0.75,2,7,9,6,2,0,3,2,42,37.4,19
Regular Season,2/20/14,29-052,OKC,Away,W (+22),1,33:24:00,15,22,0.682,1,5,0.2,2,5,0.4,1,6,7,3,4,0,8,1,33,22.6,9
Regular Season,2/27/14,29-059,NYK,Home,W (+26),1,36:38:00,13,19,0.684,1,2,0.5,4,6,0.667,0,4,4,4,0,0,1,0,31,25.1,21
Regular Season,3/1/14,29-061,ORL,Home,W (+14),1,31:13:00,8,12,0.667,0,2,0,4,5,0.8,1,8,9,7,4,0,2,1,20,24,14
Regular Season,3/3/14,29-063,CHA,Home,W (+17),1,41:12:00,22,33,0.667,8,10,0.8,9,12,0.75,3,4,7,4,0,0,2,2,61,48.8,16
Regular Season,3/4/14,29-064,HOU,Away,L (-3),1,36:38:00,9,18,0.5,0,3,0,4,6,0.667,1,0,1,6,3,0,1,1,22,18.7,-15
Regular Season,3/6/14,29-066,SAS,Away,L (-24),1,38:04:00,6,18,0.333,0,3,0,7,9,0.778,3,5,8,7,2,0,5,5,19,11.5,-10
Regular Season,3/9/14,29-069,CHI,Away,L (-7),1,45:19:00,8,23,0.348,1,3,0.333,0,0,,1,8,9,8,3,1,4,1,17,12.1,6
Regular Season,3/10/14,29-070,WAS,Home,W (+9),1,36:45:00,10,15,0.667,3,4,0.75,0,0,,2,5,7,8,3,0,3,3,23,23.8,14
Regular Season,3/12/14,29-072,BRK,Home,L (-1),1,38:03:00,6,13,0.462,1,4,0.25,6,9,0.667,0,5,5,7,3,0,5,1,19,15.1,2
Regular Season,3/14/14,29-074,DEN,Home,L (-4),1,39:50:00,8,17,0.471,0,4,0,5,7,0.714,0,6,6,6,1,0,4,3,21,13.3,-8
Regular Season,3/16/14,29-076,HOU,Home,W (+9),1,42:52:00,8,17,0.471,1,3,0.333,7,8,0.875,0,5,5,6,2,0,5,3,24,16.4,11
Regular Season,3/18/14,29-078,CLE,Away,W (+4),1,41:40:00,14,19,0.737,6,8,0.75,9,13,0.692,0,6,6,4,2,3,0,1,43,42,11
Regular Season,3/21/14,29-081,MEM,Home,W (+5),1,38:01:00,7,14,0.5,0,2,0,1,2,0.5,1,5,6,7,2,1,3,0,15,14.4,4
Regular Season,3/22/14,29-082,NOP,Away,L (-10),1,41:59:00,10,18,0.556,2,4,0.5,3,3,1,1,7,8,9,0,1,3,1,25,22.8,-6
Regular Season,3/24/14,29-084,POR,Home,W (+2),1,38:22:00,13,23,0.565,0,1,0,6,9,0.667,4,2,6,5,4,0,5,2,32,25,4
Regular Season,3/26/14,29-086,IND,Away,L (-1),1,43:24:00,11,19,0.579,2,6,0.333,14,15,0.933,0,8,8,5,0,0,6,3,38,27.4,2
Regular Season,3/28/14,29-088,DET,Away,W (+32),1,29:46:00,7,13,0.538,1,3,0.333,2,2,1,2,8,10,12,1,0,1,0,17,22.9,32
Regular Season,3/29/14,29-089,MIL,Away,W (+21),1,30:03:00,5,10,0.5,1,3,0.333,2,4,0.5,2,5,7,2,0,0,4,1,13,7.1,19
Regular Season,3/31/14,29-091,TOR,Home,W (+10),1,38:53:00,11,20,0.55,1,6,0.167,9,11,0.818,0,7,7,8,1,0,6,2,32,23.5,22
Regular Season,4/2/14,29-093,MIL,Home,W (+19),1,29:21:00,7,12,0.583,1,3,0.333,2,5,0.4,0,4,4,8,1,1,2,0,17,16.7,18
Regular Season,4/4/14,29-095,MIN,Home,L (-1),1,47:57:00,12,24,0.5,2,4,0.5,8,10,0.8,2,6,8,5,4,1,4,5,34,26.6,7
Regular Season,4/6/14,29-097,NYK,Home,W (+11),1,42:47:00,13,22,0.591,3,7,0.429,9,12,0.75,0,5,5,6,1,0,5,0,38,28.3,2
Regular Season,4/8/14,29-099,BRK,Home,L (-1),1,37:08:00,9,16,0.563,0,3,0,11,14,0.786,1,9,10,6,2,0,3,0,29,26.8,-2
Regular Season,4/9/14,29-100,MEM,Away,L (-5),1,41:22:00,14,23,0.609,3,5,0.6,6,7,0.857,1,5,6,5,2,0,5,1,37,28.4,-8
Regular Season,4/11/14,29-102,IND,Home,W (+12),1,34:52:00,11,20,0.55,2,4,0.5,12,13,0.923,1,5,6,1,1,1,2,1,36,28.2,13
Regular Season,4/12/14,29-103,ATL,Away,L (-13),1,37:21:00,10,22,0.455,3,7,0.429,4,8,0.5,3,5,8,5,0,1,3,2,27,18,-13
Playoffs,4/20/14,29-111,CHA,Home,W (+11),1,38:32:00,8,16,0.5,4,8,0.5,7,10,0.7,0,9,9,1,0,0,3,1,27,17.8,0
Playoffs,4/23/14,29-114,CHA,Home,W (+4),1,39:50:00,11,17,0.647,1,5,0.2,9,12,0.75,0,6,6,8,4,0,4,2,32,29.9,6
Playoffs,4/26/14,29-117,CHA,Away,W (+13),1,35:59:00,10,18,0.556,1,2,0.5,9,10,0.9,0,10,10,6,2,0,2,1,30,27.8,20
Playoffs,4/28/14,29-119,CHA,Away,W (+11),1,42:54:00,10,19,0.526,1,5,0.2,10,12,0.833,0,7,7,9,3,1,2,3,31,29.8,12
Playoffs,5/6/14,29-127,BRK,Home,W (+21),1,36:21:00,10,15,0.667,0,0,,2,2,1,1,4,5,3,0,0,1,2,22,17.7,10
Playoffs,5/8/14,29-129,BRK,Home,W (+12),1,39:07:00,9,18,0.5,0,3,0,4,6,0.667,0,4,4,3,2,1,2,2,22,15.4,6
Playoffs,5/10/14,29-131,BRK,Away,L (-14),1,39:39:00,8,15,0.533,3,7,0.429,9,10,0.9,0,8,8,5,1,1,2,2,28,25.1,-14
Playoffs,5/12/14,29-133,BRK,Away,W (+6),1,43:28:00,16,24,0.667,3,6,0.5,14,19,0.737,0,6,6,2,3,0,1,5,49,39.8,13
Playoffs,5/14/14,29-135,BRK,Home,W (+2),1,43:36:00,6,14,0.429,2,5,0.4,15,17,0.882,2,7,9,5,0,1,5,1,29,23.1,4
Playoffs,5/18/14,29-139,IND,Away,L (-11),1,40:50:00,11,18,0.611,1,5,0.2,2,2,1,1,9,10,5,3,0,4,3,25,21.5,-13
Playoffs,5/20/14,29-141,IND,Away,W (+4),1,42:21:00,9,18,0.5,1,5,0.2,3,6,0.5,0,7,7,6,2,3,3,3,22,18,4
Playoffs,5/24/14,29-145,IND,Home,W (+12),1,39:46:00,9,14,0.643,1,2,0.5,7,9,0.778,1,4,5,7,4,0,6,2,26,23,24
Playoffs,5/26/14,29-147,IND,Home,W (+12),1,35:48:00,13,21,0.619,2,3,0.667,4,4,1,0,10,10,5,2,0,2,3,32,27.8,10
Playoffs,5/28/14,29-149,IND,Away,L (-3),1,24:21:00,2,10,0.2,1,3,0.333,2,3,0.667,1,1,2,4,0,1,3,5,7,-0.1,1
Playoffs,5/30/14,29-151,IND,Home,W (+25),1,31:39:00,8,12,0.667,0,0,,9,9,1,1,3,4,6,1,1,2,1,25,24.9,27
Finals,6/5/14,29-157,SAS,Away,L (-15),1,32:53:00,9,17,0.529,2,3,0.667,5,6,0.833,3,3,6,3,3,0,4,1,25,20,0
Finals,6/8/14,29-160,SAS,Away,W (+2),1,37:36:00,14,22,0.636,3,3,1,4,5,0.8,2,8,10,3,2,0,4,3,35,27.5,11
Finals,6/10/14,29-162,SAS,Home,L (-19),1,39:49:00,9,14,0.643,2,4,0.5,2,3,0.667,1,4,5,7,5,0,7,5,22,18.2,-21
Finals,6/12/14,29-164,SAS,Home,L (-21),1,37:39:00,10,17,0.588,4,8,0.5,4,6,0.667,0,8,8,2,0,0,3,0,28,20.1,-21
Finals,6/15/14,29-167,SAS,Away,L (-17),1,41:16:00,10,21,0.476,3,9,0.333,8,9,0.889,1,9,10,5,0,2,1,1,31,26.8,-16