Year,Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes)
2013,50,N349SW,ATL,6:30,6:24,125,124,-6,6:38,14,0,0,0,0,0
2013,195,N511SW,ELP,17:35,17:32,100,106,-3,17:44,12,0,0,0,0,0
2013,219,N366SW,BNA,12:00,11:56,115,105,-4,12:03,7,0,0,0,0,0
2013,267,N482WN,DAL,12:10,12:46,55,52,36,12:55,9,5,0,0,0,28
2013,273,N467WN,OAK,17:35,17:30,240,234,-5,17:38,8,0,0,0,0,0
2013,280,N514SW,DAL,12:45,12:43,55,56,-2,12:53,10,0,0,0,0,0
2013,323,N952WN,BWI,10:20,10:18,180,170,-2,10:25,7,0,0,0,0,0
2013,350,N941WN,HOU,18:15,18:13,55,47,-2,18:24,11,0,0,0,0,0
2013,360,N623SW,PHX,13:05,13:06,160,159,1,13:16,10,0,0,0,0,0
2013,362,N345SA,PHX,18:30,18:29,160,158,-1,18:38,9,0,0,0,0,0
2013,438,N632SW,LAS,13:25,13:25,190,198,0,13:34,9,0,0,0,0,0
2013,505,N436WN,HOU,9:25,9:23,55,52,-2,9:31,8,0,0,0,0,0
2013,622,N294WN,SJC,7:20,7:19,245,248,-1,7:29,10,0,0,0,0,0
2013,637,N428WN,HOU,14:00,14:02,50,64,2,14:28,26,0,0,16,0,0
2013,718,N937WN,HOU,6:00,6:00,50,45,0,6:11,11,0,0,0,0,0
2013,729,N7738A,DAL,10:05,10:01,60,56,-4,10:12,11,0,0,0,0,0
2013,804,N636WN,DAL,9:05,9:02,60,51,-3,9:10,8,0,0,0,0,0
2013,818,N520SW,ELP,19:25,19:20,100,101,-5,19:30,10,0,0,0,0,0
2013,910,N233LV,DAL,15:05,15:03,55,51,-2,15:09,6,0,0,0,0,0
2013,1017,N492WN,DAL,6:30,6:29,55,55,-1,6:40,11,0,0,0,0,0
2013,1090,N726SW,LAX,9:05,9:09,215,212,4,9:18,9,0,0,0,0,0
2013,1268,N726SW,DEN,20:40,21:48,140,127,68,21:55,7,0,0,0,0,55
2013,1530,N527SW,DAL,17:00,16:59,60,51,-1,17:07,8,0,0,0,0,0
2013,1535,N525SW,DAL,13:30,13:27,60,51,-3,13:37,10,0,0,0,0,0
2013,1640,N8319F,DCA,12:15,12:19,180,169,4,12:26,7,0,0,0,0,0
2013,1695,N736SA,SAN,10:25,10:22,195,201,-3,10:33,11,0,0,0,0,0
2013,1729,N8319F,SAN,20:40,20:37,195,190,-3,20:47,10,0,0,0,0,0
2013,1805,N286WN,BWI,12:55,12:55,175,169,0,13:03,8,0,0,0,0,0
2013,1890,N463WN,TPA,15:10,15:06,135,122,-4,15:14,8,0,0,0,0,0
2013,1894,N286WN,HOU,20:50,20:43,55,41,-7,20:50,7,0,0,0,0,0
2013,1912,N502SW,DAL,6:00,5:59,60,51,-1,6:09,10,0,0,0,0,0
2013,1977,N385SW,LAX,19:55,19:54,210,214,-1,20:04,10,0,0,0,0,0
2013,1982,N461WN,ATL,15:25,15:24,120,116,-1,15:30,6,0,0,0,0,0
2013,2086,N364SW,HRL,11:00,11:00,65,57,0,11:09,9,0,0,0,0,0
2013,2156,N384SW,SJC,20:30,20:32,240,248,2,20:38,6,0,0,0,0,0
2013,2324,N691WN,LBB,18:05,18:14,75,66,9,18:22,8,0,0,0,0,0
2013,2416,N642WN,BNA,16:55,16:54,115,110,-1,17:04,10,0,0,0,0,0
2013,2426,N373SW,MCO,16:25,16:24,145,136,-1,16:31,7,0,0,0,0,0
2013,2443,N715SW,MDW,18:15,18:34,150,147,19,18:44,10,0,0,0,0,16
2013,2521,N624SW,FLL,14:35,14:32,150,143,-3,14:40,8,0,0,0,0,0
2013,2583,N8608N,LAS,7:20,7:19,185,187,-1,7:31,12,0,0,0,0,0
2013,2626,N241WN,MDW,6:00,5:58,155,139,-2,6:06,8,0,0,0,0,0
2013,3138,N777QC,LBB,10:50,10:49,75,68,-1,10:57,8,0,0,0,0,0
2013,3146,N697SW,DAL,21:25,21:19,50,53,-6,21:30,11,0,0,0,0,0
2013,3217,N523SW,ELP,9:20,9:15,100,97,-5,9:25,10,0,0,0,0,0
2013,3236,N655WN,DEN,14:05,14:10,130,140,5,14:20,10,0,0,15,0,0
2013,3384,N799SW,DEN,6:45,6:46,135,131,1,6:57,11,0,0,0,0,0
2013,3394,N231WN,LAS,19:25,19:40,190,188,15,19:50,10,0,0,0,0,0
2013,3484,N512SW,DAL,18:00,18:03,60,57,3,18:13,10,0,0,0,0,0
2013,3508,N763SW,BWI,16:10,16:09,185,170,-1,16:18,9,0,0,0,0,0
2013,3829,N426WN,PHX,6:15,6:13,165,154,-2,6:25,12,0,0,0,0,0
2013,3857,N962WN,PHX,9:35,9:32,160,150,-3,9:40,8,0,0,0,0,0
2013,3869,N497WN,DAL,20:10,21:43,55,45,93,21:50,7,20,0,0,0,63
2013,50,N707SA,ATL,6:30,6:29,125,118,-1,6:42,13,0,0,0,0,0
2013,195,N526SW,ELP,17:35,17:37,100,100,2,17:49,12,0,0,0,0,0
2013,219,N953WN,BNA,12:00,11:58,115,110,-2,12:06,8,0,0,0,0,0
2013,267,N232WN,DAL,12:10,12:10,55,54,0,12:21,11,0,0,0,0,0
2013,273,N220WN,OAK,17:35,17:31,240,241,-4,17:39,8,0,0,0,0,0
2013,280,N527SW,DAL,12:45,12:49,55,51,4,12:59,10,0,0,0,0,0
2013,323,N941WN,BWI,10:20,10:28,180,169,8,10:38,10,0,0,0,0,0
2013,350,N964WN,HOU,18:15,18:18,55,51,3,18:29,11,0,0,0,0,0
2013,360,N623SW,PHX,13:05,13:09,160,146,4,13:19,10,0,0,0,0,0
2013,362,N358SW,PHX,18:30,18:50,160,148,20,19:00,10,0,0,0,0,0
2013,438,N643SW,LAS,13:25,13:37,190,185,12,13:49,12,0,0,0,0,0
2013,505,N456WN,HOU,9:25,9:24,55,47,-1,9:33,9,0,0,0,0,0
2013,622,N7714B,SJC,7:20,7:23,245,239,3,7:35,12,0,0,0,0,0
2013,637,N910WN,HOU,14:00,13:58,50,39,-2,14:06,8,0,0,0,0,0
2013,718,N939WN,HOU,6:00,5:59,50,39,-1,6:06,7,0,0,0,0,0
2013,729,N740SW,DAL,10:05,10:04,60,52,-1,10:13,9,0,0,0,0,0
2013,804,N524SW,DAL,9:05,9:09,60,56,4,9:21,12,0,0,0,0,0
2013,818,N670SW,ELP,19:25,22:07,100,93,162,22:15,8,151,0,0,0,4
2013,910,N455WN,DAL,15:05,15:07,55,54,2,15:18,11,0,0,0,0,0
2013,1017,N225WN,DAL,6:30,6:36,55,55,6,6:50,14,0,0,0,0,0
2013,1090,N719SW,LAX,9:05,9:03,215,205,-2,9:19,16,0,0,0,0,0
2013,1268,N963WN,DEN,20:40,21:57,140,130,77,22:07,10,55,0,0,0,12
2013,1530,N364SW,DAL,17:00,16:59,60,51,-1,17:08,9,0,0,0,0,0
2013,1535,N523SW,DAL,13:30,13:31,60,49,1,13:40,9,0,0,0,0,0
2013,1640,N8319F,DCA,12:15,12:15,180,169,0,12:26,11,0,0,0,0,0
2013,1695,N296WN,SAN,10:25,10:23,195,189,-2,10:33,10,0,0,0,0,0
2013,1729,N8319F,SAN,20:40,20:37,195,191,-3,20:54,17,0,0,0,0,0
2013,1805,N218WN,BWI,12:55,12:52,175,171,-3,13:02,10,0,0,0,0,0
2013,1890,N412WN,TPA,15:10,15:18,135,120,8,15:27,9,0,0,0,0,0
2013,1894,N218WN,HOU,20:50,20:47,55,44,-3,20:57,10,0,0,0,0,0
2013,1912,N636WN,DAL,6:00,5:59,60,51,-1,6:10,11,0,0,0,0,0
2013,1977,N663SW,LAX,19:55,19:56,210,214,1,20:09,13,0,0,0,0,0
2013,1982,N212WN,ATL,15:25,15:23,120,167,-2,16:17,54,0,0,45,0,0
2013,2086,N520SW,HRL,11:00,11:03,65,59,3,11:06,3,0,0,0,0,0
2013,2156,N627SW,SJC,20:30,20:25,240,236,-5,20:34,9,0,0,0,0,0
2013,2324,N783SW,LBB,18:05,18:04,75,64,-1,18:13,9,0,0,0,0,0
2013,2416,N346SW,BNA,16:55,16:55,115,108,0,17:04,9,0,0,0,0,0
2013,2426,N653SW,MCO,16:25,16:25,145,134,0,16:33,8,0,0,0,0,0
2013,2443,N719SW,MDW,18:15,21:26,150,155,191,21:37,11,0,191,5,0,0
2013,2521,N614SW,FLL,14:35,14:36,150,141,1,14:48,12,0,0,0,0,0
2013,2583,N8603F,LAS,7:20,7:20,185,178,0,7:29,9,0,0,0,0,0
2013,2626,N709SW,MDW,6:00,5:58,155,138,-2,6:08,10,0,0,0,0,0
2013,3138,N704SW,LBB,10:50,10:48,75,74,-2,10:57,9,0,0,0,0,0
2013,3146,N526SW,DAL,21:25,21:50,50,45,25,21:58,8,2,0,0,0,18
2013,3217,N511SW,ELP,9:20,9:20,100,102,0,9:37,17,0,0,0,0,0
2013,3236,N641SW,DEN,14:05,14:05,130,136,0,14:16,11,0,0,0,0,0
2013,3384,N670SW,DEN,6:45,6:50,135,138,5,7:03,13,0,0,0,0,0
2013,3394,N252WN,LAS,19:25,19:31,190,175,6,19:40,9,0,0,0,0,0
2013,3484,N515SW,DAL,18:00,17:59,60,51,-1,18:09,10,0,0,0,0,0
2013,3508,N258WN,BWI,16:10,16:09,185,193,-1,16:20,11,0,0,0,0,0
2013,3829,N926WN,PHX,6:15,6:13,165,155,-2,6:24,11,0,0,0,0,0
2013,3857,N766SW,PHX,9:35,9:35,160,147,0,9:45,10,0,0,0,0,0
2013,3869,N732SW,DAL,20:10,20:09,55,49,-1,20:19,10,0,0,0,0,0
2013,50,N362SW,ATL,6:30,6:27,125,128,-3,6:38,11,0,0,0,0,0
2013,195,N526SW,ELP,17:35,17:31,100,94,-4,17:41,10,0,0,0,0,0
2013,219,N949WN,BNA,12:00,11:59,115,121,-1,12:11,12,0,0,0,0,0
2013,267,N296WN,DAL,12:10,12:15,55,57,5,12:25,10,0,0,0,0,0
2013,273,N295WN,OAK,17:35,17:38,240,236,3,17:50,12,0,0,0,0,0
2013,280,N397SW,DAL,12:45,12:43,55,56,-2,12:56,13,0,0,0,0,0
2013,323,N435WN,BWI,10:20,10:19,180,195,-1,10:29,10,0,0,0,0,0
2013,350,N357SW,HOU,18:15,18:11,55,46,-4,18:19,8,0,0,0,0,0
2013,360,N355SW,PHX,13:05,13:08,160,149,3,13:19,11,0,0,0,0,0
2013,362,N657SW,PHX,18:30,18:46,160,144,16,18:54,8,0,0,0,0,0
2013,438,N372SW,LAS,13:25,13:33,190,174,8,13:43,10,0,0,0,0,0
2013,505,N756SA,HOU,9:25,9:24,55,56,-1,9:42,18,0,0,0,0,0
2013,622,N233LV,SJC,7:20,7:17,245,227,-3,7:26,9,0,0,0,0,0
2013,637,N759GS,HOU,14:00,13:55,50,42,-5,14:03,8,0,0,0,0,0
2013,718,N224WN,HOU,6:00,6:00,50,47,0,6:11,11,0,0,0,0,0
2013,729,N738CB,DAL,10:05,10:03,60,62,-2,10:12,9,0,0,0,0,0
2013,804,N525SW,DAL,9:05,10:28,60,59,83,10:40,12,0,0,0,0,82
2013,818,N502SW,ELP,19:25,19:28,100,86,3,19:34,6,0,0,0,0,0
2013,910,N551WN,DAL,15:05,15:14,55,52,9,15:24,10,0,0,0,0,0
2013,1017,N212WN,DAL,6:30,6:28,55,57,-2,6:42,14,0,0,0,0,0
2013,1090,N954WN,LAX,9:05,9:04,215,194,-1,9:14,10,0,0,0,0,0
2013,1268,N954WN,DEN,20:40,20:36,140,124,-4,20:46,10,0,0,0,0,0
2013,1530,N520SW,DAL,17:00,16:59,60,54,-1,17:09,10,0,0,0,0,0
2013,1535,N524SW,DAL,13:30,14:02,60,50,32,14:11,9,16,0,0,0,6
2013,1640,N8606C,DCA,12:15,12:15,180,179,0,12:24,9,0,0,0,0,0
2013,1695,N490WN,SAN,10:25,10:25,195,177,0,10:35,10,0,0,0,0,0
2013,1729,N8606C,SAN,20:40,20:38,195,178,-2,20:49,11,0,0,0,0,0
2013,1805,N782SA,BWI,12:55,12:54,175,193,-1,13:08,14,0,0,17,0,0
2013,1890,N421LV,TPA,15:10,15:11,135,118,1,15:22,11,0,0,0,0,0
2013,1894,N782SA,HOU,20:50,20:49,55,42,-1,20:57,8,0,0,0,0,0
2013,1912,N515SW,DAL,6:00,5:57,60,61,-3,6:08,11,0,0,0,0,0
2013,1977,N630WN,LAX,19:55,20:06,210,199,11,20:16,10,0,0,0,0,0
2013,1982,N238WN,ATL,15:25,15:24,120,131,-1,15:39,15,0,0,0,0,0
2013,2086,N514SW,HRL,11:00,10:59,65,60,-1,11:08,9,0,0,0,0,0
2013,2156,N663SW,SJC,20:30,20:28,240,233,-2,20:39,11,0,0,0,0,0
2013,2324,N604SW,LBB,18:05,17:59,75,67,-6,18:10,11,0,0,0,0,0
2013,2416,N265WN,BNA,16:55,16:58,115,111,3,17:05,7,0,0,0,0,0
2013,2426,N363SW,MCO,16:25,16:36,145,142,11,16:48,12,0,0,0,0,0
2013,2443,N369SW,MDW,18:15,18:24,150,176,9,18:33,9,5,0,26,0,4
2013,2521,N374SW,FLL,14:35,14:57,150,155,22,15:13,16,0,0,27,0,0
2013,2583,N8326F,LAS,7:20,7:22,185,173,2,7:34,12,0,0,0,0,0
2013,2626,N944WN,MDW,6:00,6:01,155,159,1,6:14,13,0,0,0,0,0
2013,3138,N966WN,LBB,10:50,10:49,75,68,-1,10:59,10,0,0,0,0,0
2013,3146,N395SW,DAL,21:25,21:20,50,45,-5,21:27,7,0,0,0,0,0
2013,3217,N360SW,ELP,9:20,9:18,100,89,-2,9:27,9,0,0,0,0,0
2013,3236,N622SW,DEN,14:05,14:21,130,131,16,14:33,12,10,0,1,0,6
2013,3384,N716SW,DEN,6:45,6:43,135,125,-2,6:54,11,0,0,0,0,0
2013,3394,N232WN,LAS,19:25,19:32,190,177,7,19:41,9,0,0,0,0,0
2013,3484,N655WN,DAL,18:00,17:59,60,56,-1,18:08,9,0,0,0,0,0
2013,3508,N408WN,BWI,16:10,16:07,185,182,-3,16:18,11,0,0,0,0,0
2013,3829,N716SW,PHX,6:15,0:00,165,0,0,0:00,0,0,0,0,0,0
2013,3857,N463WN,PHX,9:35,9:34,160,149,-1,9:44,10,0,0,0,0,0
2013,3869,N221WN,DAL,20:10,20:07,55,52,-3,20:18,11,0,0,0,0,0
2013,50,N729SW,ATL,6:30,8:07,125,121,97,8:15,8,93,0,0,0,0
2013,195,N215WN,ELP,17:35,17:40,100,93,5,17:51,11,0,0,0,0,0
2013,219,N968WN,BNA,12:00,11:57,115,118,-3,12:15,18,0,0,0,0,0
2013,267,N411WN,DAL,12:10,12:08,55,59,-2,12:22,14,0,0,0,0,0
2013,273,N227WN,OAK,17:35,17:38,240,226,3,17:48,10,0,0,0,0,0
2013,280,N509SW,DAL,12:45,12:45,55,53,0,12:57,12,0,0,0,0,0
2013,323,N703SW,BWI,10:20,10:28,180,178,8,10:37,9,0,0,0,0,0
2013,350,N777QC,HOU,18:15,18:23,55,45,8,18:32,9,0,0,0,0,0
2013,360,N355SW,PHX,13:05,13:16,160,144,11,13:27,11,0,0,0,0,0
2013,362,N365SW,PHX,18:30,18:51,160,152,21,19:01,10,0,0,0,0,0
2013,438,N957WN,LAS,13:25,14:53,190,178,88,15:03,10,5,0,0,0,71
2013,505,N719SW,HOU,9:25,9:25,55,51,0,9:39,14,0,0,0,0,0
2013,622,N282WN,SJC,7:20,7:19,245,228,-1,7:30,11,0,0,0,0,0
2013,637,N488WN,HOU,14:00,13:59,50,47,-1,14:07,8,0,0,0,0,0
2013,718,N723SW,HOU,6:00,6:00,50,46,0,6:10,10,0,0,0,0,0
2013,729,N478WN,DAL,10:05,10:03,60,60,-2,10:17,14,0,0,0,0,0
2013,804,N502SW,DAL,9:05,9:03,60,56,-2,9:18,15,0,0,0,0,0
2013,818,N523SW,ELP,19:25,19:34,100,94,9,19:44,10,0,0,0,0,0
2013,910,N553WN,DAL,15:05,15:18,55,55,13,15:27,9,0,0,0,0,0
2013,1017,N219WN,DAL,6:30,6:32,55,53,2,6:41,9,0,0,0,0,0
2013,1090,N218WN,LAX,9:05,9:08,215,204,3,9:23,15,0,0,0,0,0
2013,1268,N218WN,DEN,20:40,20:41,140,133,1,20:50,9,0,0,0,0,0
2013,1530,N514SW,DAL,17:00,17:00,60,54,0,17:12,12,0,0,0,0,0
2013,1535,N360SW,DAL,13:30,13:28,60,52,-2,13:40,12,0,0,0,0,0
2013,1640,N8606C,DCA,12:15,12:13,180,194,-2,12:32,19,0,0,0,0,0
2013,1695,N477WN,SAN,10:25,10:25,195,185,0,10:35,10,0,0,0,0,0
2013,1729,N8606C,SAN,20:40,20:47,195,182,7,20:56,9,0,0,0,0,0
2013,1805,N759GS,BWI,12:55,12:53,175,178,-2,13:08,15,0,0,0,0,0
2013,1890,N7735A,TPA,15:10,15:26,135,120,16,15:34,8,0,0,0,0,0
2013,1894,N759GS,HOU,20:50,20:45,55,39,-5,20:51,6,0,0,0,0,0
2013,1912,N526SW,DAL,6:00,5:57,60,53,-3,6:05,8,0,0,0,0,0
2013,1977,N350SW,LAX,19:55,20:13,210,193,18,20:21,8,0,0,0,0,0
2013,1982,N482WN,ATL,15:25,15:23,120,118,-2,15:30,7,0,0,0,0,0
2013,2086,N528SW,HRL,11:00,10:53,65,60,-7,11:06,13,0,0,0,0,0
2013,2156,N626SW,SJC,20:30,20:36,240,234,6,20:47,11,0,0,0,0,0
2013,2324,N395SW,LBB,18:05,18:02,75,65,-3,18:12,10,0,0,0,0,0
2013,2416,N651SW,BNA,16:55,16:58,115,115,3,17:10,12,0,0,0,0,0
2013,2426,N665WN,MCO,16:25,16:45,145,135,20,16:58,13,0,0,0,0,0
2013,2443,N630WN,MDW,18:15,18:13,150,150,-2,18:23,10,0,0,0,0,0
2013,2521,N694SW,FLL,14:35,14:39,150,141,4,14:47,8,0,0,0,0,0
2013,2583,N8603F,LAS,7:20,7:20,185,171,0,7:34,14,0,0,0,0,0
2013,2626,N244WN,MDW,6:00,6:05,155,140,5,6:15,10,0,0,0,0,0
2013,3138,N965WN,LBB,10:50,10:44,75,71,-6,10:57,13,0,0,0,0,0
2013,3146,N633SW,DAL,21:25,21:26,50,48,1,21:35,9,0,0,0,0,0
2013,3217,N522SW,ELP,9:20,9:40,100,95,20,9:50,10,15,0,0,0,0
2013,3236,N691WN,DEN,14:05,14:03,130,129,-2,14:13,10,0,0,0,0,0
2013,3384,N711HK,DEN,6:45,6:46,135,125,1,6:58,12,0,0,0,0,0
2013,3394,N431WN,LAS,19:25,19:36,190,171,11,19:46,10,0,0,0,0,0
2013,3484,N512SW,DAL,18:00,18:08,60,52,8,18:17,9,0,0,0,0,0
2013,3508,N293WN,BWI,16:10,16:14,185,178,4,16:24,10,0,0,0,0,0
2013,3829,N776WN,PHX,6:15,7:20,165,147,65,7:32,12,47,0,0,0,0
2013,3857,N945WN,PHX,9:35,9:35,160,150,0,9:47,12,0,0,0,0,0
2013,3869,N550WN,DAL,20:10,20:09,55,52,-1,20:16,7,0,0,0,0,0
2013,50,N642WN,ATL,6:30,6:30,125,128,0,6:45,15,0,0,0,0,0
2013,195,N512SW,ELP,17:35,17:34,100,96,-1,17:45,11,0,0,0,0,0
2013,219,N966WN,BNA,12:00,12:05,115,107,5,12:14,9,0,0,0,0,0
2013,267,N790SW,DAL,12:10,12:09,55,52,-1,12:19,10,0,0,0,0,0
2013,273,N472WN,OAK,17:35,17:48,240,219,13,17:57,9,0,0,0,0,0
2013,280,N510SW,DAL,12:45,12:53,55,54,8,12:59,6,0,0,0,0,0
2013,323,N777QC,BWI,10:20,10:22,180,178,2,10:31,9,0,0,0,0,0
2013,350,N480WN,HOU,18:15,18:14,55,63,-1,18:36,22,0,0,0,0,0
2013,360,N379SW,PHX,13:05,13:16,160,150,11,13:26,10,0,0,0,0,0
2013,362,N632SW,PHX,18:30,18:44,160,154,14,18:53,9,0,0,0,0,0
2013,438,N648SW,LAS,13:25,13:40,190,172,15,13:49,9,0,0,0,0,0
2013,505,N277WN,HOU,9:25,9:23,55,43,-2,9:29,6,0,0,0,0,0
2013,622,N551WN,SJC,7:20,7:15,245,229,-5,7:28,13,0,0,0,0,0
2013,637,N456WN,HOU,14:00,13:59,50,46,-1,14:05,6,0,0,0,0,0
2013,718,N756SA,HOU,6:00,5:59,50,44,-1,6:10,11,0,0,0,0,0
2013,729,N7702A,DAL,10:05,10:00,60,49,-5,10:07,7,0,0,0,0,0
2013,804,N515SW,DAL,9:05,9:08,60,57,3,9:16,8,0,0,0,0,0
2013,818,N524SW,ELP,19:25,19:22,100,93,-3,19:29,7,0,0,0,0,0
