Year,Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes)
2013,910,N213WN,DAL,15:05,15:38,55,66,33,15:52,14,33,0,11,0,0
2013,1017,N205WN,DAL,6:30,6:36,55,59,6,6:48,12,0,0,0,0,0
2013,1090,N366SW,LAX,9:05,9:04,215,197,-1,9:14,10,0,0,0,0,0
2013,1268,N366SW,DEN,20:40,22:30,140,117,110,22:39,9,2,0,0,0,85
2013,1530,N528SW,DAL,17:00,17:17,60,48,17,17:24,7,0,0,0,0,0
2013,1535,N522SW,DAL,13:30,13:30,60,54,0,13:38,8,0,0,0,0,0
2013,1640,N8606C,DCA,12:15,12:21,180,179,6,12:29,8,0,0,0,0,0
2013,1695,N904WN,SAN,10:25,10:23,195,185,-2,10:33,10,0,0,0,0,0
2013,1729,N8606C,SAN,20:40,20:40,195,190,0,20:50,10,0,0,0,0,0
2013,1805,N450WN,BWI,12:55,12:54,175,178,-1,13:02,8,0,0,0,0,0
2013,1890,N915WN,TPA,15:10,15:10,135,124,0,15:20,10,0,0,0,0,0
2013,1894,N450WN,HOU,20:50,20:48,55,52,-2,20:55,7,0,0,0,0,0
2013,1912,N7704B,DAL,6:00,5:58,60,51,-2,6:06,8,0,0,0,0,0
2013,1977,N771SA,LAX,19:55,20:24,210,203,29,20:33,9,2,0,0,0,20
2013,1982,N733SA,ATL,15:25,15:24,120,118,-1,15:30,6,0,0,0,0,0
2013,2086,N523SW,HRL,11:00,11:04,65,59,4,11:13,9,0,0,0,0,0
2013,2156,N267WN,SJC,20:30,21:09,240,233,39,21:18,9,31,0,0,0,1
2013,2324,N633SW,LBB,18:05,18:09,75,60,4,18:16,7,0,0,0,0,0
2013,2416,N378SW,BNA,16:55,16:56,115,113,1,17:07,11,0,0,0,0,0
2013,2426,N651SW,MCO,16:25,16:34,145,137,9,16:43,9,0,0,0,0,0
2013,2443,N705SW,MDW,18:15,18:31,150,144,16,18:40,9,0,0,0,0,0
2013,2521,N631SW,FLL,14:35,14:51,150,145,16,15:00,9,0,0,0,0,0
2013,2583,N8305E,LAS,7:20,7:20,185,173,0,7:39,19,0,0,0,0,0
2013,2626,N772SW,MDW,6:00,6:31,155,137,31,6:41,10,0,0,0,0,0
2013,3138,N706SW,LBB,10:50,10:47,75,70,-3,10:57,10,0,0,0,0,0
2013,3146,N654SW,DAL,21:25,21:22,50,53,-3,21:31,9,0,0,0,0,0
2013,3217,N502SW,ELP,9:20,9:18,100,91,-2,9:28,10,0,0,0,0,0
2013,3236,N392SW,DEN,14:05,14:27,130,121,22,14:39,12,0,0,0,0,0
2013,3384,N215WN,DEN,6:45,7:11,135,122,26,7:21,10,0,0,0,0,0
2013,3394,N553WN,LAS,19:25,19:39,190,168,14,19:50,11,0,0,0,0,0
2013,3484,N525SW,DAL,18:00,17:56,60,55,-4,18:07,11,0,0,0,0,0
2013,3508,N470WN,BWI,16:10,16:09,185,181,-1,16:18,9,0,0,0,0,0
2013,3829,N927WN,PHX,6:15,6:13,165,150,-2,6:24,11,0,0,0,0,0
2013,3857,N951WN,PHX,9:35,9:37,160,151,2,9:47,10,0,0,0,0,0
2013,3869,N784SW,DAL,20:10,21:02,55,49,52,21:09,7,14,0,0,0,32
2013,17,N8318F,BNA,6:50,6:55,120,109,5,7:04,9,0,0,0,0,0
2013,27,N515SW,HOU,13:05,13:05,50,47,0,13:11,6,0,0,0,0,0
2013,103,N203WN,PHX,11:10,11:07,150,150,-3,11:20,13,0,0,0,0,0
2013,142,N949WN,MCO,14:10,14:17,150,135,7,14:25,8,0,0,0,0,0
2013,179,N365SW,TPA,11:00,10:53,140,135,-7,11:03,10,0,0,0,0,0
2013,186,N937WN,BWI,8:30,8:34,190,179,4,8:45,11,0,0,0,0,0
2013,236,N380SW,OAK,14:20,14:28,245,228,8,14:43,15,0,0,0,0,0
2013,242,N427WN,MDW,7:25,7:37,150,134,12,7:45,8,0,0,0,0,0
2013,285,N733SA,EWR,10:45,10:42,225,198,-3,10:50,8,0,0,0,0,0
2013,303,N455WN,SJC,15:15,15:11,235,225,-4,15:20,9,0,0,0,0,0
2013,333,N941WN,ATL,18:15,18:17,130,114,2,18:25,8,0,0,0,0,0
2013,1920,N528SW,BNA,14:50,14:56,120,106,6,15:04,8,0,0,0,0,0
2013,1976,N775SW,LBB,13:55,13:53,75,73,-2,14:00,7,0,0,0,0,0
2013,1993,N526SW,DAL,19:50,19:49,55,44,-1,19:55,6,0,0,0,0,0
2013,2014,N512SW,ELP,7:15,7:13,100,94,-2,7:23,10,0,0,0,0,0
2013,2047,N255WN,HOU,17:30,17:29,55,45,-1,17:37,8,0,0,0,0,0
2013,2079,N663SW,PHX,17:05,17:07,150,157,2,17:17,10,0,0,0,0,0
2013,2211,N474WN,LAS,18:10,18:10,185,195,0,18:19,9,0,0,0,0,0
2013,2387,N522SW,HRL,17:05,17:04,65,57,-1,17:12,8,0,0,0,0,0
2013,2395,N764SW,LAX,16:55,17:02,205,197,7,17:11,9,0,0,0,0,0
2013,2447,N382SW,LAX,8:25,8:25,205,203,0,8:37,12,0,0,0,0,0
2013,2502,N617SW,DEN,19:20,19:16,135,144,-4,19:30,14,0,0,0,0,0
2013,2568,N249WN,DAL,10:50,10:50,60,54,0,10:57,7,0,0,0,0,0
2013,2656,N349SW,MCO,8:45,8:42,155,146,-3,8:55,13,0,0,0,0,0
2013,2703,N748SW,ATL,7:05,7:08,135,119,3,7:20,12,0,0,0,0,0
2013,2721,N274WN,MDW,16:00,16:03,150,138,3,16:12,9,0,0,0,0,0
2013,2738,N526SW,HOU,10:00,9:58,55,58,-2,10:13,15,0,0,0,0,0
2013,2938,N8604K,DCA,12:30,12:27,185,174,-3,12:34,7,0,0,0,0,0
2013,2947,N8604K,SAN,20:45,20:51,185,200,6,21:03,12,6,0,15,0,0
2013,3062,N506SW,ELP,14:20,14:28,100,102,8,14:39,11,0,0,0,0,0
2013,3078,N736SA,DAL,17:50,17:49,55,57,-1,17:57,8,0,0,0,0,0
2013,3279,N470WN,DAL,14:25,14:34,60,56,9,14:44,10,0,0,0,0,0
2013,3369,N270WN,FLL,11:45,12:05,155,146,20,12:15,10,0,0,0,0,0
2013,3424,N261WN,DAL,18:50,18:51,55,48,1,18:58,7,0,0,0,0,0
2013,3461,N753SW,LAS,15:55,16:02,185,175,7,16:14,12,0,0,0,0,0
2013,3522,N949WN,DEN,7:05,0:00,130,0,0,0:00,0,0,0,0,0,0
2013,3657,N959WN,LAS,7:40,7:40,180,172,0,7:52,12,0,0,0,0,0
2013,3835,N431WN,BWI,12:15,12:57,190,178,42,13:08,11,4,0,0,0,26
2013,3966,N515SW,DAL,6:00,5:58,55,54,-2,6:08,10,0,0,0,0,0
2013,40,N527SW,PHX,19:00,19:03,150,147,3,19:15,12,0,0,0,0,0
2013,54,N794SW,LAS,6:55,7:53,180,175,58,8:04,11,53,0,0,0,0
2013,142,N706SW,EWR,10:15,10:15,225,194,0,10:25,10,0,0,0,0,0
2013,185,N634SW,OAK,17:15,17:38,235,226,23,17:52,14,0,0,0,0,0
2013,245,N346SW,PHX,13:00,13:13,145,141,13,13:23,10,0,0,0,0,0
2013,311,N287WN,HOU,16:10,16:11,50,44,1,16:22,11,0,0,0,0,0
2013,328,N512SW,DAL,15:45,15:44,60,47,-1,15:52,8,0,0,0,0,0
2013,337,N651SW,DAL,11:10,11:14,55,50,4,11:26,12,0,0,0,0,0
2013,348,N933WN,DAL,12:55,12:54,55,50,-1,13:06,12,0,0,0,0,0
2013,420,N700GS,DEN,19:50,20:44,135,129,54,20:55,11,1,0,0,0,47
2013,421,N8605E,DAL,14:15,14:24,55,52,9,14:36,12,0,0,0,0,0
2013,435,N453WN,HOU,13:35,13:35,50,47,0,13:47,12,0,0,0,0,0
2013,439,N384SW,MCO,12:30,12:28,150,133,-2,12:38,10,0,0,0,0,0
2013,481,N360SW,SJC,7:20,7:23,230,228,3,7:34,11,0,0,0,0,0
2013,488,N727SW,DAL,9:45,9:41,55,47,-4,9:50,9,0,0,0,0,0
2013,513,N421LV,PHX,11:15,11:15,150,148,0,11:26,11,0,0,0,0,0
2013,526,N944WN,HOU,9:00,8:58,50,80,-2,9:34,36,0,0,28,0,0
2013,537,N912WN,FLL,13:35,13:37,155,148,2,13:48,11,0,0,0,0,0
2013,608,N724SW,PHX,8:25,8:26,150,150,1,8:35,9,0,0,0,0,0
2013,610,N905WN,LAX,7:55,7:54,205,221,-1,8:06,12,0,0,15,0,0
2013,626,N770SA,DAL,17:20,17:21,55,49,1,17:30,9,0,0,0,0,0
2013,631,N246LV,TPA,14:40,14:46,140,118,6,14:54,8,0,0,0,0,0
2013,657,N470WN,ATL,10:25,10:27,130,112,2,10:38,11,0,0,0,0,0
2013,684,N355SW,ELP,14:35,14:50,95,103,15,15:00,10,4,0,8,0,11
2013,716,N390SW,SAN,10:05,10:03,190,179,-2,10:11,8,0,0,0,0,0
2013,735,N606SW,LAS,19:15,19:25,180,171,10,19:35,10,0,0,0,0,0
2013,960,N904WN,BNA,9:45,9:43,115,102,-2,9:52,9,0,0,0,0,0
2013,1017,N224WN,DAL,21:05,21:45,55,46,40,21:55,10,0,0,0,0,31
2013,1090,N8605E,LAX,17:30,17:49,200,192,19,17:59,10,0,0,0,0,0
2013,1522,N652SW,HOU,18:25,18:32,50,43,7,18:43,11,0,0,0,0,0
2013,1636,N555LV,ATL,18:15,18:44,130,109,29,18:57,13,0,0,0,0,0
2013,1982,N376SW,MCO,15:50,16:02,155,131,12,16:11,9,0,0,0,0,0
2013,2336,N525SW,DAL,12:00,12:25,60,48,25,12:35,10,0,0,0,0,0
2013,2337,N506SW,DAL,19:55,20:21,55,46,26,20:31,10,9,0,0,0,8
2013,2425,N525SW,ELP,17:00,16:57,95,103,-3,17:12,15,0,0,0,0,0
2013,2591,N684WN,MDW,17:55,17:54,145,132,-1,18:06,12,0,0,0,0,0
2013,2690,N437WN,LAS,14:00,16:17,185,178,137,16:27,10,0,0,0,0,130
2013,2954,N510SW,DEN,13:00,12:55,135,132,-5,13:05,10,0,0,0,0,0
2013,3028,N429WN,DEN,6:55,6:50,135,131,-5,7:03,13,0,0,0,0,0
2013,3132,N510SW,BNA,18:30,18:44,120,106,14,18:55,11,0,0,0,0,0
2013,3334,N512SW,HRL,12:35,12:31,65,61,-4,12:39,8,0,0,0,0,0
2013,3508,N8328A,BWI,16:25,16:47,185,171,22,16:58,11,0,0,0,0,0
2013,3561,N524SW,DAL,18:35,18:39,55,48,4,18:49,10,0,0,0,0,0
2013,3583,N323SW,LBB,19:50,19:54,70,66,4,20:01,7,0,0,0,0,0
2013,3600,N8309C,DCA,12:30,12:51,185,179,21,13:01,10,15,0,0,0,0
2013,3684,N484WN,SJC,19:20,19:29,230,224,9,19:38,9,0,0,0,0,0
2013,3689,N8309C,SAN,20:45,21:19,180,175,34,21:28,9,0,0,0,0,29
2013,3953,N798SW,ELP,21:00,21:24,95,101,24,21:38,14,0,0,6,0,24
2013,4013,N665WN,BWI,10:10,10:20,190,177,10,10:29,9,0,0,0,0,0
2013,4502,N254WN,HOU,6:35,6:35,50,50,0,6:47,12,0,0,0,0,0
2013,4525,N8607M,MDW,14:05,14:05,145,149,0,14:27,22,0,0,0,0,0
2013,4840,N528SW,DAL,6:30,6:30,55,56,0,6:45,15,0,0,0,0,0
2014,40,N7704B,SJC,19:00,19:12,240,241,12,19:20,8,0,0,0,0,0
2014,108,N514SW,DAL,20:00,19:55,55,51,-5,20:01,6,0,0,0,0,0
2014,144,N8324A,SAN,20:50,20:47,205,181,-3,20:55,8,0,0,0,0,0
2014,146,N663SW,MSY,12:30,12:29,80,75,-1,12:38,9,0,0,0,0,0
2014,224,N8324A,DCA,12:30,12:39,175,167,9,12:49,10,0,0,0,0,0
2014,263,N626SW,EWR,10:45,10:43,210,182,-2,10:52,9,0,0,0,0,0
2014,293,N932WN,LAS,7:35,7:32,185,198,-3,7:57,25,0,0,0,0,0
2014,387,N375SW,BWI,16:15,16:52,180,162,37,16:59,7,9,0,0,0,10
2014,480,N7740A,DAL,12:00,11:59,55,55,-1,12:09,10,0,0,0,0,0
2014,511,N746SW,PHX,18:25,19:00,160,149,35,19:12,12,1,0,0,0,23
2014,549,N7735A,DAL,13:30,13:28,55,54,-2,13:38,10,0,0,0,0,0
2014,592,N357SW,LAX,7:20,7:25,205,216,5,7:48,23,0,0,16,0,0
2014,603,N731SA,TPA,18:15,18:12,135,129,-3,18:20,8,0,0,0,0,0
2014,607,N764SW,SAN,11:10,11:12,190,186,2,11:23,11,0,0,0,0,0
2014,622,N376SW,DEN,7:25,7:34,135,127,9,7:44,10,0,0,0,0,0
2014,647,N356SW,PHX,12:25,12:51,155,146,26,13:01,10,0,0,0,0,17
2014,670,N942WN,HOU,16:10,16:13,50,110,3,17:28,75,0,0,63,0,0
2014,680,N619SW,LAX,19:50,20:24,205,209,34,20:32,8,3,0,4,0,31
2014,681,N353SW,DAL,8:45,8:40,60,63,-5,9:02,22,0,0,0,0,0
2014,694,N366SW,PHX,6:35,0:00,160,0,0,0:00,0,0,0,0,0,0
2014,713,N225WN,PHX,13:55,14:02,160,148,7,14:11,9,0,0,0,0,0
2014,718,N944WN,HOU,6:10,6:11,50,0,1,6:39,28,0,0,0,0,0
2014,791,N401WN,OAK,12:30,13:08,235,238,38,13:18,10,9,0,3,0,29
2014,816,N607SW,HOU,19:05,19:03,50,41,-2,19:10,7,0,0,0,0,0
2014,818,N7730A,DAL,14:45,14:52,60,53,7,15:04,12,0,0,0,0,0
2014,893,N744SW,MDW,6:00,6:17,155,155,17,6:46,29,17,0,0,0,0
2014,904,N954WN,DEN,19:00,19:20,135,130,20,19:30,10,1,0,0,0,14
2014,920,N420WN,BNA,16:05,16:17,115,108,12,16:27,10,0,0,0,0,0
2014,1017,N949WN,DAL,7:05,7:01,55,66,-4,7:25,24,0,0,0,0,0
2014,1075,N282WN,BNA,12:10,12:35,110,108,25,12:45,10,15,0,0,0,8
2014,1330,N522SW,HOU,10:15,0:00,50,0,0,0:00,0,0,0,0,0,0
2014,1338,N957WN,SJC,6:30,6:28,235,242,-2,6:43,15,0,0,0,0,0
2014,1514,N618WN,DAL,17:20,17:19,55,54,-1,17:29,10,0,0,0,0,0
2014,1793,N275WN,LBB,13:25,13:23,75,66,-2,13:34,11,0,0,0,0,0
2014,1796,N240WN,FLL,15:00,15:03,155,148,3,15:15,12,0,0,0,0,0
2014,1815,N656SW,DEN,15:20,15:27,135,131,7,15:39,12,0,0,0,0,0
2014,1984,N526SW,DAL,10:50,10:51,55,53,1,11:03,12,0,0,0,0,0
2014,1987,N961WN,LAS,19:50,20:16,185,177,26,20:24,8,6,0,0,0,12
2014,2019,N8322X,MCO,16:00,15:58,140,149,-2,16:10,12,0,0,0,0,0
2014,2166,N523SW,ELP,12:40,12:55,100,84,15,13:03,8,0,0,0,0,0
2014,2583,N743SW,BWI,11:10,11:19,175,164,9,11:30,11,0,0,0,0,0
2014,3148,N268WN,MDW,17:55,18:01,150,139,6,18:09,8,0,0,0,0,0
2014,3221,N700GS,DAL,19:00,19:05,55,49,5,19:13,8,0,0,0,0,0
2014,3504,N966WN,LAS,14:10,14:17,180,190,7,14:30,13,0,0,12,0,5
2014,3650,N528SW,HRL,17:55,17:58,60,63,3,18:07,9,0,0,0,0,0
2014,3922,N230WN,DAL,16:15,16:15,60,61,0,16:26,11,0,0,0,0,0
2014,4280,N423WN,DAL,9:35,9:32,55,55,-3,9:44,12,0,0,0,0,0
2014,4452,N515SW,DAL,6:00,0:00,55,0,0,0:00,0,0,0,0,0,0
2014,4645,N508SW,ELP,17:00,17:21,105,91,21,17:29,8,0,0,0,0,0
2014,4678,N642WN,ATL,18:15,18:23,125,119,8,18:32,9,0,0,0,0,0
2014,4897,N229WN,ATL,6:50,7:08,125,122,18,7:20,12,15,0,0,0,0
2014,40,N621SW,SJC,19:00,19:06,240,235,6,19:15,9,0,0,0,0,0
2014,108,N521SW,DAL,20:00,20:07,55,49,7,20:17,10,0,0,0,0,0
2014,144,N8324A,SAN,20:50,20:44,205,186,-6,20:55,11,0,0,0,0,0
2014,146,N349SW,MSY,12:30,12:27,80,70,-3,12:37,10,0,0,0,0,0
2014,224,N8324A,DCA,12:30,12:34,175,181,4,12:44,10,0,0,0,0,0
2014,263,N251WN,EWR,10:45,10:40,210,195,-5,10:49,9,0,0,0,0,0
2014,293,N386SW,LAS,7:35,7:33,185,185,-2,7:44,11,0,0,0,0,0
2014,387,N355SW,BWI,16:15,16:43,180,176,28,16:53,10,9,0,0,0,15
2014,480,N207WN,DAL,12:00,11:57,55,54,-3,12:06,9,0,0,0,0,0
2014,511,N248WN,PHX,18:25,18:36,160,154,11,18:45,9,0,0,0,0,0
2014,549,N922WN,DAL,13:30,13:24,55,50,-6,13:31,7,0,0,0,0,0
2014,592,N298WN,LAX,7:20,7:35,205,204,15,7:45,10,0,0,0,0,0
2014,603,N413WN,TPA,18:15,18:30,135,126,15,18:40,10,0,0,0,0,0
2014,607,N700GS,SAN,11:10,11:12,190,186,2,11:23,11,0,0,0,0,0
2014,622,N250WN,DEN,7:25,7:26,135,130,1,7:36,10,0,0,0,0,0
2014,647,N935WN,PHX,12:25,13:39,155,146,74,13:48,9,6,0,0,0,59
2014,670,N724SW,HOU,16:10,16:20,50,49,10,16:30,10,0,0,0,0,0
2014,680,N602SW,LAX,19:50,20:02,205,206,12,20:11,9,0,0,0,0,0
2014,681,N651SW,DAL,8:45,8:46,60,54,1,8:56,10,0,0,0,0,0
2014,694,N616SW,PHX,6:35,6:34,160,153,-1,6:45,11,0,0,0,0,0
2014,713,N200WN,PHX,13:55,14:05,160,152,10,14:13,8,0,0,0,0,0
2014,718,N274WN,HOU,6:10,6:10,50,47,0,6:21,11,0,0,0,0,0
2014,791,N723SW,OAK,12:30,12:41,235,235,11,12:51,10,0,0,0,0,0
2014,816,N773SA,HOU,19:05,19:12,50,55,7,19:29,17,0,0,0,0,0
2014,818,N210WN,DAL,14:45,14:45,60,48,0,14:52,7,0,0,0,0,0
2014,893,N918WN,MDW,6:00,6:01,155,171,1,6:12,11,0,0,17,0,0
2014,904,N795SW,DEN,19:00,20:21,135,132,81,20:33,12,1,0,0,0,77
2014,920,N455WN,BNA,16:05,16:25,115,110,20,16:34,9,7,0,0,0,8
2014,1017,N737JW,DAL,7:05,7:02,55,54,-3,7:14,12,0,0,0,0,0
2014,1075,N7721E,BNA,12:10,12:41,110,115,31,12:49,8,10,0,5,0,21
2014,1330,N515SW,HOU,10:15,10:14,50,43,-1,10:21,7,0,0,0,0,0
2014,1338,N484WN,SJC,6:30,6:28,235,245,-2,6:38,10,0,0,0,0,0
2014,1514,N472WN,DAL,17:20,17:18,55,50,-2,17:26,8,0,0,0,0,0
2014,1793,N748SW,LBB,13:25,13:22,75,71,-3,13:34,12,0,0,0,0,0
2014,1796,N287WN,FLL,15:00,15:04,155,149,4,15:12,8,0,0,0,0,0
2014,1815,N7746C,DEN,15:20,16:12,135,137,52,16:24,12,4,0,2,0,48
2014,1984,N527SW,DAL,10:50,10:48,55,55,-2,10:58,10,0,0,0,0,0
2014,1987,N926WN,LAS,19:50,19:56,185,183,6,20:07,11,0,0,0,0,0
2014,2019,N8325D,MCO,16:00,16:14,140,144,14,16:24,10,14,0,4,0,0
2014,2166,N522SW,ELP,12:40,12:38,100,88,-2,12:46,8,0,0,0,0,0
2014,2583,N490WN,BWI,11:10,11:10,175,169,0,11:17,7,0,0,0,0,0
2014,3148,N285WN,MDW,17:55,18:00,150,145,5,18:09,9,0,0,0,0,0
2014,3221,N444WN,DAL,19:00,19:00,55,55,0,19:17,17,0,0,0,0,0
2014,3504,N453WN,LAS,14:10,14:12,180,184,2,14:23,11,0,0,0,0,0
2014,3650,N525SW,HRL,17:55,18:01,60,62,6,18:12,11,0,0,0,0,0
2014,3922,N408WN,DAL,16:15,16:55,60,49,40,17:03,8,0,0,0,0,29
2014,4280,N376SW,DAL,9:35,9:34,55,54,-1,9:43,9,0,0,0,0,0
2014,4452,N649SW,DAL,6:00,5:56,55,50,-4,6:03,7,0,0,0,0,0
2014,4645,N514SW,ELP,17:00,16:58,105,96,-2,17:10,12,0,0,0,0,0
2014,4678,N647SW,ATL,18:15,18:15,125,120,0,18:22,7,0,0,0,0,0
2014,4897,N742SW,ATL,6:50,6:49,125,124,-1,7:03,14,0,0,0,0,0
2014,40,N601WN,SJC,19:00,19:17,240,245,17,19:28,11,3,0,5,0,14
2014,108,N345SA,DAL,20:00,19:57,55,50,-3,20:07,10,0,0,0,0,0
2014,144,N8324A,SAN,20:50,20:49,205,196,-1,20:58,9,0,0,0,0,0
2014,146,N694SW,MSY,12:30,12:32,80,76,2,12:43,11,0,0,0,0,0
2014,224,N8324A,DCA,12:30,12:29,175,175,-1,12:38,9,0,0,0,0,0
2014,263,N645SW,EWR,10:45,10:42,210,199,-3,10:55,13,0,0,0,0,0
2014,293,N654SW,LAS,7:35,7:32,185,183,-3,7:45,13,0,0,0,0,0
