State,Division,Region,Good Barbeque?,2010 Population
Alabama        ,East South Central,South,yes,"4,779,736"
Alaska         ,Pacific,West,no,"710,231"
Arizona        ,Mountain,West,yes,"6,392,017"
Arkansas       ,West South Central,South,no,"2,915,918"
California     ,Pacific,West,yes,"37,253,956"
Colorado       ,Mountain,West,yes,"5,029,196"
Connecticut,New England,Northeast,no,"3,574,097"
Delaware       ,South Atlantic,South,no,"897,934"
District of Columbia,South Atlantic,South,yes,"601,723"
Florida        ,South Atlantic,South,no,"18,801,310"
Georgia        ,South Atlantic,South,yes,"9,687,653"
Hawaii         ,Pacific,West,no,"1,360,301"
Idaho          ,Mountain,West,no,"1,567,582"
Illinois       ,East North Central,Midwest,yes,"12,830,632"
Indiana        ,East North Central,Midwest,no,"6,483,802"
Iowa           ,West North Central,Midwest,no,"3,046,355"
Kansas         ,West North Central,Midwest,no,"2,853,118"
Kentucky       ,East South Central,South,no,"4,339,367"
Louisiana      ,West South Central,South,yes,"4,533,372"
Maine          ,New England,Northeast,no,"1,328,361"
Maryland       ,South Atlantic,South,yes,"5,773,552"
Massachusetts  ,New England,Northeast,no,"6,547,629"
Michigan       ,East North Central,Midwest,no,"9,883,640"
Minnesota      ,West North Central,Midwest,no,"5,303,925"
Mississippi    ,East South Central,South,no,"2,967,297"
Missouri       ,West North Central,Midwest,yes,"5,988,927"
Montana        ,Mountain,West,no,"989,415"
Nebraska       ,West North Central,Midwest,no,"1,826,341"
Nevada         ,Mountain,West,no,"2,700,551"
New Hampshire  ,New England,Northeast,no,"1,316,470"
New Jersey     ,Middle Atlantic,Northeast,no,"8,791,894"
New Mexico     ,Mountain,West,no,"2,059,179"
New York       ,Middle Atlantic,Northeast,yes,"19,378,102"
North Carolina ,South Atlantic,South,yes,"9,535,483"
North Dakota   ,West North Central,Midwest,no,"672,591"
Ohio           ,East North Central,Midwest,yes,"11,536,504"
Oklahoma       ,West South Central,South,yes,"3,751,351"
Oregon         ,Pacific,West,yes,"3,831,074"
Pennsylvania   ,Middle Atlantic,Northeast,yes,"12,702,379"
Rhode Island   ,New England,Northeast,no,"1,052,567"
South Carolina ,South Atlantic,South,yes,"4,625,364"
South Dakota   ,West North Central,Midwest,no,"814,180"
Tennessee      ,East South Central,South,yes,"6,346,105"
Texas          ,West South Central,South,yes,"25,145,561"
Utah           ,Mountain,West,no,"2,763,885"
Vermont        ,New England,Northeast,yes,"625,741"
Virginia       ,South Atlantic,South,no,"8,001,024"
Washington     ,Pacific,West,no,"6,724,540"
West Virginia  ,South Atlantic,South,no,"1,852,994"
Wisconsin      ,East North Central,Midwest,yes,"5,686,986"
Wyoming        ,Mountain,West,no,"563,626"
