Gender,Salary
M,168241
M,206886
F,207919
M,154015
M,204459
F,134075
M,164545
M,256014
F,138012
M,210853
M,125222
M,147159
M,168706
M,130483
M,147431
M,135131
M,132764
M,156985
M,180455
F,208978
M,251015
M,191599
M,251855
M,136061
F,225218
M,161825
M,156584
F,193663
M,152077
M,204084
M,201526
M,178517
M,204394
F,144881
M,204648
M,157590
M,141296
M,170048
M,203802
M,193485
M,220697
M,160335
M,274433
M,214672
M,135267
M,175995
M,176673
M,206832
F,132819
M,145463
M,142772
F,147039
M,148200
M,214031
F,219468
M,149908
M,197684
M,126855
M,183600
M,213197
M,212893
F,167734
F,198563
M,228651
M,250460
M,145813
M,165386
M,159143
F,171652
M,190967
F,128451
M,220941
M,190679
F,122429
M,192288
M,209927
M,188828
M,204452
M,153979
M,185872
M,134372
F,199686
M,279370
M,174114
M,144625
M,174691
M,152936
F,155859
F,165964
M,148477
M,201161
M,124934
F,147131
M,189140
M,171540
M,190515
F,106131
M,125606
M,164040
M,156196
M,183489
M,201833
M,262273
M,167180
F,132403
M,204769
M,170799
M,94290
M,198474
F,175136
M,218960
M,142056
M,101572
F,303194
F,182596
F,172057
M,197926
M,134241
M,150000
M,141714
M,225485
M,220689
M,161225
M,174481
M,158203
M,173765
M,131747
M,177822
M,169557
M,152637
M,194890
M,146859
F,163265
M,192473
M,124961
M,208753
M,113744
M,98018
M,166751
F,147004
M,101326
F,138415
F,137992
M,144277
M,120392
M,180385
M,210175
M,95655
M,121799
M,94676
F,114449
M,155512
M,108592
M,121434
M,155915
M,142044
M,126330
M,160188
M,128185
M,132074
M,120117
M,119163
M,131767
M,116967
M,88583
M,162914
F,201237
M,160312
M,186291
M,88264
M,104682
M,110369
F,98886
F,95956
M,90323
F,118682
M,129348
M,116054
M,138839
M,102637
M,92180
M,138976
M,128849
F,141289
M,134783
F,101033
M,158379
F,117178
M,99486
M,147952
M,95230
M,134074
M,121676
F,93667
M,162884
M,150810
M,133233
M,91383
F,114194
M,107643
F,124087
M,137208
M,76417
M,104859
M,119035
F,129085
M,101030
M,112961
M,129423
M,125464
M,104156
M,92834
M,163722
M,99324
M,107248
F,130839
M,133418
M,100849
M,166458
M,95114
M,90330
M,164520
M,104893
M,110807
M,133152
M,97946
F,124574
M,117644
M,92847
M,102010
M,113238
F,134895
M,125474
F,105150
M,94640
M,126420
M,171021
M,125455
M,92785
F,139598
M,143772
M,117932
F,89850
M,94772
M,94451
M,114491
M,128247
M,104420
M,125687
M,118138
F,86139
M,137577
M,127998
M,136435
M,127352
M,107591
M,97130
M,159606
F,120380
M,105692
M,113076
M,112351
M,134648
M,110125
M,137870
F,112772
M,104981
M,100131
F,106803
M,101680
M,181943
F,104770
M,120993
M,99690
M,91511
M,174329
M,80227
F,139344
F,141268
M,125550
M,156367
M,199926
M,108282
M,93499
M,119737
M,124499
M,146386
M,169646
M,133343
M,118947
M,96368
M,108433
M,116197
M,135274
F,122429
M,111092
F,81310
M,103451
M,120000
F,96475
F,96495
M,126235
M,130863
M,115811
M,120341
F,144396
M,87171
M,99224
M,129896
M,76273
F,116740
M,138644
F,115567
M,116511
M,112269
M,109080
F,108130