ID,Income,Married,Age,Education,Gender,Race,Hispanic,Region,Prestige,JobCategory,SelfEmployed
2,70590,Not married,61,12,Male,White,Not Hispanic,Northeast,40,Production,Not self-employed
9,26002,Married,45,12,Male,Black,Not Hispanic,Northeast,48,Service,Not self-employed
16,39254,Not married,33,13,Female,White,Not Hispanic,Northeast,46,Professional,Not self-employed
19,54254,Not married,31,18,Male,Black,Not Hispanic,Northeast,61,Professional,Not self-employed
20,47118,Not married,43,13,Male,Black,Not Hispanic,Northeast,38,Office,Not self-employed
21,88166,Not married,58,12,Female,White,Not Hispanic,Northeast,48,Medical,Not self-employed
25,25517,Not married,25,15,Female,White,Hispanic,Northeast,22,Production,Not self-employed
32,68690,Married,68,12,Female,White,Not Hispanic,Northeast,29,Service,Not self-employed
33,154918,Married,55,12,Male,White,Not Hispanic,Northeast,60,Service,Not self-employed
36,56342,Not married,35,12,Male,White,Not Hispanic,Northeast,44,Management,Not self-employed
38,88398,Married,43,16,Female,White,Not Hispanic,Northeast,61,Professional,Not self-employed
39,188549,Not married,58,16,Female,White,Not Hispanic,Northeast,60,Management,Not self-employed
41,27615,Not married,40,12,Female,White,Not Hispanic,Northeast,31,Sales,Not self-employed
44,49111,Not married,36,20,Female,White,Not Hispanic,Northeast,66,Professional,Not self-employed
46,124830,Not married,28,15,Male,White,Not Hispanic,Northeast,61,Professional,Not self-employed
48,75509,Married,33,16,Male,Other,Not Hispanic,Northeast,42,Professional,Not self-employed
50,151306,Not married,47,16,Female,White,Not Hispanic,Northeast,69,Professional,Not self-employed
57,36441,Not married,40,17,Female,White,Not Hispanic,Northeast,53,Professional,Not self-employed
58,87565,Not married,57,17,Female,White,Not Hispanic,Northeast,31,Sales,Not self-employed
59,15392,Not married,59,20,Female,White,Not Hispanic,Northeast,74,Professional,Not self-employed
61,28580,Not married,26,13,Male,Black,Not Hispanic,Northeast,29,Service,Not self-employed
66,42893,Not married,30,10,Male,Other,Hispanic,Northeast,25,Production,Not self-employed
67,35710,Not married,29,12,Male,Other,Hispanic,Northeast,50,Service,Not self-employed
72,102172,Not married,57,14,Female,Black,Not Hispanic,Northeast,54,Management,Not self-employed
78,89943,Not married,37,18,Female,Black,Not Hispanic,Northeast,58,Professional,Not self-employed
81,246118,Married,42,14,Male,Other,Not Hispanic,Northeast,60,Management,Not self-employed
82,103043,Not married,35,14,Female,White,Not Hispanic,Northeast,50,Service,Not self-employed
83,216868,Married,33,16,Male,White,Not Hispanic,Northeast,59,Service,Not self-employed
84,122019,Not married,44,12,Male,White,Not Hispanic,Northeast,28,Construction,Not self-employed
85,74652,Married,41,16,Male,White,Not Hispanic,Northeast,51,Financial,Not self-employed
86,76732,Not married,52,12,Male,White,Not Hispanic,Northeast,31,Sales,Not self-employed
87,129225,Not married,45,16,Female,White,Not Hispanic,Northeast,58,Financial,Not self-employed
88,40271,Not married,41,13,Female,Other,Hispanic,Northeast,24,Service,Not self-employed
89,26790,Not married,41,12,Female,White,Hispanic,Northeast,21,Service,Not self-employed
94,132441,Not married,50,16,Male,White,Not Hispanic,Northeast,72,Professional,Not self-employed
95,202995,Not married,40,17,Male,White,Not Hispanic,Northeast,47,Sales,Not self-employed
96,68898,Not married,58,15,Male,White,Not Hispanic,Northeast,46,Service,Self-employed
97,30743,Not married,43,16,Male,White,Hispanic,Northeast,18,Service,Self-employed
98,10016,Not married,25,16,Male,Black,Not Hispanic,Northeast,46,Professional,Not self-employed
99,12133,Not married,33,20,Male,Other,Not Hispanic,Northeast,80,Medical,Not self-employed
101,48966,Married,58,16,Female,Black,Not Hispanic,Northeast,44,Professional,Not self-employed
111,177235,Married,37,16,Male,White,Not Hispanic,Northeast,31,Office,Not self-employed
114,149039,Married,48,14,Male,White,Hispanic,Northeast,35,Construction,Not self-employed
121,146900,Married,55,18,Female,White,Not Hispanic,Northeast,64,Professional,Not self-employed
124,180041,Not married,56,12,Male,White,Not Hispanic,Northeast,39,Management,Self-employed
127,157781,Married,49,12,Female,White,Not Hispanic,Northeast,50,Production,Not self-employed
128,132525,Not married,26,16,Male,White,Not Hispanic,Northeast,39,Management,Not self-employed
129,97335,Not married,33,16,Female,White,Not Hispanic,Northeast,58,Professional,Not self-employed
130,93809,Married,36,20,Male,White,Hispanic,Northeast,31,Sales,Not self-employed
132,82951,Not married,27,16,Female,Black,Not Hispanic,Northeast,53,Financial,Not self-employed
134,79773,Not married,48,12,Male,White,Not Hispanic,Northeast,32,Office,Not self-employed
135,57149,Married,47,12,Female,Black,Not Hispanic,Northeast,41,Management,Not self-employed
139,104560,Not married,38,16,Female,White,Not Hispanic,Northeast,47,Office,Not self-employed
145,91552,Not married,62,14,Male,White,Not Hispanic,Northeast,49,Construction,Not self-employed
146,197097,Married,51,16,Female,White,Not Hispanic,West,39,Management,Not self-employed
149,101637,Not married,57,12,Female,White,Not Hispanic,West,39,Management,Not self-employed
150,58824,Not married,30,16,Male,White,Not Hispanic,West,38,Professional,Self-employed
151,64269,Married,39,18,Male,White,Not Hispanic,West,51,Professional,Self-employed
152,50391,Not married,37,15,Female,White,Not Hispanic,West,46,Professional,Not self-employed
155,80376,Married,58,12,Male,White,Not Hispanic,West,36,Production,Not self-employed
159,64167,Married,25,13,Female,White,Hispanic,West,47,Financial,Not self-employed
160,88530,Not married,54,12,Male,Other,Hispanic,West,45,Service,Not self-employed
161,75033,Not married,33,15,Female,Other,Not Hispanic,West,69,Medical,Not self-employed
169,125225,Not married,50,12,Male,Black,Not Hispanic,West,26,Production,Self-employed
172,26857,Not married,27,14,Male,White,Not Hispanic,West,39,Management,Not self-employed
174,169042,Not married,55,20,Male,White,Not Hispanic,West,40,Service,Not self-employed
176,102926,Not married,51,14,Female,Other,Hispanic,West,46,Office,Not self-employed
185,6530,Not married,46,16,Male,Black,Not Hispanic,West,35,Production,Not self-employed
188,63323,Married,34,12,Male,Black,Not Hispanic,West,53,Professional,Not self-employed
192,27429,Not married,39,9,Female,Other,Hispanic,West,31,Production,Not self-employed
194,43712,Married,40,8,Female,Other,Hispanic,West,42,Service,Self-employed
195,27705,Not married,32,9,Male,White,Hispanic,West,28,Construction,Not self-employed
196,89167,Married,38,14,Male,White,Hispanic,West,32,Office,Not self-employed
198,169722,Not married,49,16,Male,Other,Not Hispanic,West,48,Professional,Not self-employed
200,156557,Married,30,16,Male,Black,Not Hispanic,West,53,Management,Not self-employed
202,140681,Not married,55,12,Male,White,Hispanic,West,44,Construction,Self-employed
203,111930,Not married,30,16,Male,White,Hispanic,West,31,Sales,Not self-employed
204,75223,Not married,29,16,Male,Black,Not Hispanic,West,52,Professional,Not self-employed
205,8567,Not married,37,16,Male,White,Not Hispanic,West,67,Professional,Not self-employed
207,63781,Not married,38,16,Female,Other,Hispanic,West,60,Financial,Not self-employed
211,175539,Not married,37,12,Male,White,Not Hispanic,West,53,Management,Not self-employed
217,97719,Not married,61,16,Female,White,Not Hispanic,West,32,Office,Not self-employed
218,41507,Not married,45,12,Female,White,Hispanic,West,35,Production,Not self-employed
219,96357,Not married,47,13,Male,White,Not Hispanic,West,49,Construction,Not self-employed
220,152403,Married,41,16,Male,White,Hispanic,West,65,Professional,Not self-employed
222,29353,Married,50,6,Male,Other,Hispanic,West,32,Production,Not self-employed
223,35193,Not married,25,17,Male,Other,Not Hispanic,West,62,Medical,Not self-employed
226,46376,Married,48,12,Female,Other,Not Hispanic,West,49,Production,Not self-employed
227,84989,Not married,25,17,Male,Other,Not Hispanic,West,65,Professional,Not self-employed
228,97879,Not married,31,16,Male,White,Hispanic,West,61,Professional,Not self-employed
229,45516,Not married,33,18,Female,White,Hispanic,West,46,Office,Not self-employed
233,211452,Married,57,18,Female,Other,Not Hispanic,West,60,Professional,Not self-employed
236,167852,Not married,48,19,Female,White,Hispanic,West,64,Medical,Not self-employed
238,20498,Married,43,12,Male,White,Not Hispanic,West,39,Management,Not self-employed
239,19327,Not married,34,16,Female,White,Not Hispanic,West,35,Service,Not self-employed
240,75658,Married,36,12,Male,Other,Hispanic,West,32,Construction,Not self-employed
241,70926,Not married,37,12,Male,Other,Hispanic,West,35,Construction,Not self-employed
242,30613,Not married,32,14,Male,White,Hispanic,West,31,Sales,Not self-employed
243,37605,Not married,53,7,Female,Other,Hispanic,West,25,Service,Not self-employed
244,94638,Not married,42,12,Male,White,Not Hispanic,West,38,Production,Not self-employed
248,125901,Married,49,15,Male,White,Not Hispanic,West,61,Professional,Not self-employed
249,50817,Married,49,12,Female,Other,Hispanic,West,59,Management,Not self-employed
252,23943,Not married,29,14,Male,Black,Not Hispanic,West,25,Production,Not self-employed
254,78708,Married,31,12,Male,White,Hispanic,West,45,Service,Not self-employed
257,48060,Not married,30,16,Female,White,Hispanic,West,48,Professional,Not self-employed
259,113992,Married,35,20,Female,White,Not Hispanic,West,61,Professional,Not self-employed
263,25895,Not married,42,12,Male,White,Hispanic,West,46,Office,Not self-employed
269,94810,Married,44,11,Male,White,Hispanic,West,35,Production,Not self-employed
277,96824,Married,44,20,Female,White,Not Hispanic,West,61,Professional,Not self-employed
278,59674,Married,59,16,Male,White,Not Hispanic,West,31,Sales,Self-employed
279,56519,Married,61,14,Female,White,Not Hispanic,West,55,Professional,Not self-employed
280,77489,Married,31,10,Male,White,Hispanic,West,73,Service,Self-employed
286,131182,Not married,38,14,Male,Black,Not Hispanic,Northeast,54,Professional,Not self-employed
288,59108,Married,28,14,Male,White,Not Hispanic,Northeast,39,Construction,Not self-employed
289,49500,Not married,73,12,Female,White,Not Hispanic,Northeast,47,Office,Not self-employed
290,160569,Not married,31,17,Female,White,Not Hispanic,Northeast,60,Financial,Not self-employed
291,253689,Married,55,19,Male,White,Not Hispanic,Northeast,69,Professional,Not self-employed
292,77673,Married,61,16,Male,White,Not Hispanic,Northeast,38,Professional,Self-employed
293,172494,Married,50,19,Male,White,Not Hispanic,Northeast,47,Financial,Not self-employed
295,41303,Married,41,12,Male,White,Hispanic,Northeast,44,Construction,Self-employed
300,62475,Not married,40,17,Male,Black,Not Hispanic,Northeast,38,Professional,Not self-employed
304,5475,Not married,40,13,Male,Black,Not Hispanic,Northeast,35,Production,Not self-employed
305,66414,Married,40,14,Male,Black,Not Hispanic,Northeast,67,Professional,Not self-employed
306,94195,Married,30,19,Female,White,Hispanic,Northeast,54,Professional,Not self-employed
308,12071,Not married,52,10,Female,Other,Hispanic,Northeast,25,Service,Self-employed
313,153447,Not married,60,12,Male,White,Not Hispanic,Northeast,46,Professional,Not self-employed
314,58602,Married,44,16,Male,White,Not Hispanic,Northeast,51,Professional,Not self-employed
316,142813,Married,66,15,Male,White,Not Hispanic,Northeast,61,Professional,Not self-employed
317,68414,Not married,43,12,Male,Black,Not Hispanic,Northeast,35,Production,Not self-employed
318,35704,Married,37,12,Male,White,Not Hispanic,Northeast,49,Construction,Not self-employed
327,59650,Not married,39,12,Male,White,Hispanic,Northeast,35,Production,Not self-employed
332,139388,Married,60,16,Male,White,Not Hispanic,Northeast,48,Professional,Self-employed
334,8506,Married,42,13,Male,Other,Not Hispanic,Northeast,35,Construction,Self-employed
335,78096,Married,35,9,Male,Other,Hispanic,Northeast,29,Office,Not self-employed
336,145230,Not married,42,16,Female,Other,Hispanic,Northeast,51,Financial,Not self-employed
337,224801,Married,58,17,Male,White,Not Hispanic,Northeast,38,Sales,Not self-employed
338,122314,Married,32,18,Female,White,Not Hispanic,Northeast,35,Production,Not self-employed
341,151524,Married,44,18,Male,White,Not Hispanic,Northeast,44,Professional,Not self-employed
343,236706,Married,62,18,Female,White,Not Hispanic,Northeast,64,Management,Not self-employed
345,63802,Not married,51,16,Female,White,Not Hispanic,Northeast,47,Office,Not self-employed
346,26700,Not married,37,19,Male,White,Not Hispanic,Northeast,55,Professional,Not self-employed
348,30472,Not married,40,15,Female,White,Not Hispanic,Northeast,31,Office,Not self-employed
349,44912,Not married,53,12,Male,White,Not Hispanic,Northeast,28,Production,Not self-employed
350,72243,Not married,52,12,Male,White,Not Hispanic,Northeast,42,Construction,Not self-employed
353,131906,Married,46,12,Female,White,Not Hispanic,Northeast,38,Office,Not self-employed
354,63262,Married,56,12,Male,White,Not Hispanic,Northeast,33,Financial,Not self-employed
356,14221,Married,62,19,Female,Black,Not Hispanic,Southeast,61,Professional,Not self-employed
358,131006,Not married,60,16,Male,White,Not Hispanic,Southeast,46,Office,Not self-employed
359,117412,Not married,36,14,Female,Black,Not Hispanic,Southeast,47,Office,Not self-employed
361,96376,Married,30,16,Male,White,Not Hispanic,Southeast,59,Service,Not self-employed
362,70542,Not married,27,12,Male,White,Not Hispanic,Southeast,44,Construction,Not self-employed
364,75152,Married,60,12,Female,White,Not Hispanic,Southeast,52,Management,Not self-employed
365,258152,Married,51,18,Male,White,Not Hispanic,Southeast,35,Production,Not self-employed
366,60375,Not married,42,12,Female,White,Not Hispanic,Southeast,36,Office,Not self-employed
370,17018,Married,47,13,Male,White,Not Hispanic,Southeast,50,Management,Self-employed
376,33519,Married,34,16,Female,White,Not Hispanic,Southeast,61,Professional,Not self-employed
377,72794,Not married,31,12,Male,Black,Not Hispanic,Southeast,40,Service,Not self-employed
380,40467,Married,68,18,Female,Black,Not Hispanic,Southeast,74,Professional,Not self-employed
384,45985,Not married,40,13,Female,Black,Not Hispanic,Southeast,38,Sales,Not self-employed
386,34098,Married,56,16,Female,Black,Not Hispanic,Southeast,59,Management,Not self-employed
388,50620,Not married,29,16,Female,Black,Not Hispanic,Southeast,48,Service,Not self-employed
393,108903,Married,38,20,Male,White,Not Hispanic,Southeast,51,Professional,Not self-employed
394,144189,Not married,49,14,Male,White,Not Hispanic,Southeast,66,Professional,Not self-employed
398,61624,Married,34,18,Female,White,Not Hispanic,Southeast,52,Management,Not self-employed
399,81263,Married,34,16,Female,White,Not Hispanic,Southeast,31,Office,Not self-employed
401,106173,Married,59,11,Male,White,Not Hispanic,Southeast,37,Service,Self-employed
403,116248,Married,45,14,Female,White,Not Hispanic,Southeast,64,Medical,Not self-employed
404,57109,Not married,34,12,Male,Black,Not Hispanic,Southeast,24,Service,Not self-employed
408,156316,Not married,59,20,Female,Other,Not Hispanic,Southeast,74,Professional,Not self-employed
410,69997,Not married,44,18,Male,White,Not Hispanic,Southeast,47,Financial,Not self-employed
412,57142,Married,37,20,Male,White,Not Hispanic,Southeast,61,Professional,Not self-employed
413,225557,Married,37,15,Male,White,Not Hispanic,Southeast,49,Sales,Self-employed
414,150981,Married,48,18,Male,White,Not Hispanic,Southeast,36,Office,Not self-employed
415,30952,Not married,34,12,Female,Black,Not Hispanic,Southeast,53,Professional,Not self-employed
416,70327,Married,25,12,Male,Black,Not Hispanic,Southeast,53,Management,Not self-employed
417,29065,Not married,44,13,Female,White,Not Hispanic,Southeast,38,Office,Not self-employed
422,32508,Married,31,10,Female,Black,Not Hispanic,Southeast,48,Medical,Not self-employed
424,166135,Married,53,20,Female,White,Not Hispanic,Southeast,64,Medical,Self-employed
427,173461,Married,59,18,Male,White,Not Hispanic,Southeast,65,Professional,Self-employed
430,74685,Married,52,10,Male,Other,Hispanic,Southeast,47,Construction,Not self-employed
431,54533,Not married,26,11,Female,Other,Hispanic,Southeast,31,Sales,Not self-employed
434,99915,Married,44,6,Male,Other,Hispanic,Southeast,33,Construction,Not self-employed
435,65650,Not married,29,13,Male,White,Not Hispanic,Southeast,45,Service,Not self-employed
436,96685,Not married,57,16,Female,White,Not Hispanic,Southeast,52,Management,Not self-employed
440,15140,Not married,26,16,Male,White,Not Hispanic,Northeast,60,Professional,Not self-employed
441,108600,Not married,29,16,Female,White,Not Hispanic,Northeast,63,Management,Not self-employed
445,33566,Not married,28,12,Male,White,Not Hispanic,Northeast,24,Service,Not self-employed
448,55561,Married,43,12,Male,White,Not Hispanic,Northeast,37,Service,Not self-employed
452,59127,Married,67,12,Male,White,Not Hispanic,Northeast,45,Office,Not self-employed
458,93260,Married,37,16,Female,White,Not Hispanic,Northeast,53,Management,Not self-employed
465,83807,Not married,31,19,Male,White,Not Hispanic,Northeast,47,Financial,Not self-employed
467,221299,Not married,57,18,Female,White,Not Hispanic,Northeast,60,Financial,Self-employed
468,190882,Married,59,20,Female,White,Hispanic,Northeast,74,Professional,Not self-employed
469,44643,Married,29,16,Female,White,Not Hispanic,Northeast,45,Service,Not self-employed
471,115388,Married,59,18,Female,White,Not Hispanic,Northeast,64,Professional,Not self-employed
473,179599,Married,36,18,Male,White,Not Hispanic,Northeast,60,Service,Not self-employed
474,65462,Not married,29,13,Male,White,Not Hispanic,Northeast,50,Service,Not self-employed
475,79273,Married,28,16,Male,White,Not Hispanic,Northeast,47,Financial,Not self-employed
480,8676,Not married,34,19,Female,Other,Not Hispanic,Northeast,72,Medical,Not self-employed
482,63720,Not married,27,16,Male,White,Not Hispanic,Northeast,23,Service,Not self-employed
483,14178,Not married,26,16,Female,White,Not Hispanic,Northeast,31,Service,Not self-employed
485,98168,Married,61,14,Female,White,Not Hispanic,Northeast,64,Management,Not self-employed
488,144466,Not married,73,20,Male,White,Not Hispanic,Northeast,74,Professional,Not self-employed
489,159523,Married,37,12,Male,White,Not Hispanic,Northeast,44,Construction,Self-employed
491,53602,Not married,29,12,Male,Other,Hispanic,Northeast,50,Management,Not self-employed
497,132927,Married,34,13,Male,White,Not Hispanic,Northeast,21,Service,Not self-employed
498,71548,Not married,42,12,Female,White,Not Hispanic,Northeast,31,Sales,Not self-employed
501,50568,Not married,58,13,Female,White,Not Hispanic,Northeast,48,Service,Not self-employed
505,36835,Not married,20,12,Male,White,Not Hispanic,Northeast,45,Service,Not self-employed
507,74915,Married,54,16,Female,White,Not Hispanic,Northeast,60,Financial,Not self-employed
509,183318,Married,55,16,Female,White,Not Hispanic,Northeast,65,Professional,Not self-employed
510,116384,Not married,42,16,Female,White,Not Hispanic,Northeast,54,Professional,Not self-employed
514,151819,Not married,32,12,Male,White,Not Hispanic,Northeast,38,Production,Not self-employed
515,98709,Not married,51,13,Male,White,Not Hispanic,Northeast,48,Sales,Not self-employed
516,108574,Married,69,12,Male,White,Not Hispanic,Northeast,24,Sales,Self-employed
521,136104,Married,58,13,Male,White,Not Hispanic,Northeast,72,Management,Not self-employed
522,93570,Married,47,20,Female,White,Not Hispanic,Northeast,48,Medical,Not self-employed
530,92693,Not married,52,16,Female,White,Not Hispanic,West,39,Management,Not self-employed
537,59780,Married,47,6,Male,Black,Hispanic,West,23,Production,Not self-employed
540,36757,Not married,28,11,Male,Other,Hispanic,West,44,Construction,Not self-employed
547,63373,Not married,32,13,Female,Black,Not Hispanic,West,53,Financial,Not self-employed
551,36781,Not married,44,12,Female,Other,Hispanic,West,38,Office,Not self-employed
554,5402,Not married,36,14,Male,Black,Not Hispanic,West,65,Professional,Not self-employed
555,220160,Not married,33,16,Male,Other,Not Hispanic,West,60,Professional,Not self-employed
556,110720,Married,48,10,Male,Other,Hispanic,West,43,Sales,Not self-employed
564,54782,Not married,37,14,Female,White,Hispanic,Central,38,Sales,Not self-employed
567,50950,Not married,55,15,Female,Black,Not Hispanic,Central,47,Office,Not self-employed
568,30166,Not married,28,14,Male,White,Not Hispanic,Central,37,Service,Not self-employed
569,105704,Not married,58,13,Male,White,Not Hispanic,Central,35,Production,Not self-employed
571,25791,Not married,32,16,Male,White,Not Hispanic,Central,31,Sales,Not self-employed
573,97478,Not married,47,16,Female,Black,Not Hispanic,Central,60,Financial,Not self-employed
583,39671,Not married,46,12,Female,Black,Not Hispanic,Central,18,Service,Not self-employed
588,38697,Not married,58,14,Male,Black,Not Hispanic,Central,44,Construction,Not self-employed
590,125305,Not married,36,17,Male,White,Not Hispanic,Central,48,Professional,Not self-employed
594,171373,Not married,32,13,Male,White,Not Hispanic,Central,53,Management,Not self-employed
600,266368,Married,53,20,Male,White,Not Hispanic,Central,64,Management,Not self-employed
602,2385,Not married,25,12,Female,White,Not Hispanic,Central,36,Service,Self-employed
603,194667,Married,52,12,Male,White,Not Hispanic,Central,33,Service,Self-employed
609,90305,Married,47,20,Female,Black,Not Hispanic,Central,61,Professional,Not self-employed
610,154665,Not married,34,16,Male,Black,Not Hispanic,Central,47,Sales,Self-employed
618,157994,Not married,62,20,Female,Black,Not Hispanic,Central,59,Management,Not self-employed
624,34724,Not married,57,12,Female,Black,Not Hispanic,Central,35,Production,Not self-employed
636,256188,Married,58,16,Male,White,Not Hispanic,Northeast,63,Financial,Self-employed
637,96002,Married,69,12,Female,White,Not Hispanic,Northeast,39,Office,Not self-employed
638,115108,Married,49,17,Female,White,Not Hispanic,Northeast,59,Medical,Not self-employed
643,142895,Married,34,16,Male,White,Not Hispanic,Northeast,65,Professional,Not self-employed
647,122467,Married,52,19,Female,Other,Not Hispanic,Northeast,63,Professional,Not self-employed
650,152277,Married,34,16,Female,Other,Not Hispanic,Northeast,50,Management,Not self-employed
654,86770,Not married,30,20,Female,White,Not Hispanic,Northeast,80,Medical,Not self-employed
659,24658,Married,52,15,Male,Black,Not Hispanic,Northeast,49,Construction,Self-employed
660,48616,Not married,49,16,Female,Black,Not Hispanic,Northeast,32,Office,Not self-employed
665,36388,Married,61,12,Female,White,Not Hispanic,Northeast,31,Professional,Not self-employed
666,90504,Married,40,13,Male,White,Not Hispanic,Northeast,35,Construction,Not self-employed
669,42332,Not married,27,12,Male,Black,Not Hispanic,Northeast,29,Office,Not self-employed
672,60311,Not married,57,12,Female,White,Not Hispanic,Northeast,40,Service,Not self-employed
675,2634,Not married,33,11,Female,Other,Hispanic,Northeast,33,Financial,Not self-employed
676,162738,Married,39,18,Male,Other,Not Hispanic,Northeast,39,Management,Not self-employed
677,26675,Not married,27,16,Male,White,Not Hispanic,Northeast,61,Professional,Not self-employed
678,9156,Not married,34,18,Male,Other,Not Hispanic,Northeast,65,Professional,Not self-employed
679,106531,Not married,28,15,Male,White,Hispanic,Northeast,60,Service,Not self-employed
680,100866,Not married,50,16,Male,Black,Not Hispanic,Northeast,41,Management,Not self-employed
681,65576,Married,30,14,Male,Black,Not Hispanic,Northeast,49,Construction,Not self-employed
686,30890,Not married,60,13,Female,Black,Not Hispanic,Central,32,Office,Not self-employed
689,41952,Married,48,14,Female,Black,Not Hispanic,Central,48,Medical,Not self-employed
690,93085,Married,27,12,Male,Black,Not Hispanic,Central,47,Production,Not self-employed
693,33574,Not married,56,11,Male,Black,Not Hispanic,Central,22,Production,Not self-employed
