ID,Income,Married,Age,Education,Gender,Race,Hispanic,Region,Prestige,JobCategory,SelfEmployed
697,158498,Married,42,7,Male,White,Hispanic,Central,28,Construction,Self-employed
698,16498,Not married,28,12,Female,Black,Not Hispanic,Central,55,Medical,Not self-employed
700,78039,Married,40,13,Male,Other,Hispanic,Central,38,Construction,Not self-employed
705,91815,Not married,40,16,Female,Black,Not Hispanic,Central,61,Professional,Not self-employed
706,10089,Not married,36,19,Female,Black,Hispanic,Central,42,Management,Not self-employed
708,51333,Married,54,9,Male,White,Hispanic,Central,46,Professional,Not self-employed
709,97183,Not married,36,12,Male,White,Hispanic,Central,46,Construction,Not self-employed
711,8062,Married,37,12,Male,Black,Hispanic,Central,43,Construction,Not self-employed
712,2862,Not married,50,18,Female,White,Hispanic,Central,24,Service,Not self-employed
713,28790,Married,25,16,Female,Other,Hispanic,Central,39,Production,Not self-employed
714,32893,Not married,44,0,Male,Other,Hispanic,Central,49,Construction,Not self-employed
716,55230,Not married,40,6,Female,White,Hispanic,Central,45,Service,Not self-employed
719,64968,Married,59,14,Female,Other,Hispanic,Central,51,Financial,Not self-employed
722,102881,Married,27,14,Male,White,Hispanic,Central,38,Service,Self-employed
726,60394,Not married,42,14,Male,White,Hispanic,Central,53,Professional,Not self-employed
728,198450,Not married,60,16,Male,White,Not Hispanic,Central,45,Sales,Not self-employed
734,6078,Married,33,15,Male,Black,Not Hispanic,Southeast,24,Production,Not self-employed
736,84730,Married,46,14,Male,White,Not Hispanic,Southeast,33,Construction,Not self-employed
737,111383,Married,52,16,Female,Black,Not Hispanic,Southeast,64,Professional,Not self-employed
740,45987,Married,56,16,Female,White,Not Hispanic,Southeast,60,Financial,Not self-employed
741,45994,Married,25,12,Male,White,Not Hispanic,Southeast,53,Management,Not self-employed
742,111365,Not married,48,13,Female,White,Not Hispanic,Southeast,35,Service,Not self-employed
747,37263,Not married,23,16,Male,Black,Not Hispanic,Southeast,31,Service,Not self-employed
748,29774,Not married,29,15,Female,Black,Not Hispanic,Southeast,55,Medical,Not self-employed
749,112705,Not married,69,18,Male,White,Not Hispanic,Southeast,35,Production,Self-employed
750,46265,Not married,35,16,Male,Black,Not Hispanic,Southeast,48,Professional,Not self-employed
751,16863,Not married,38,14,Female,Black,Not Hispanic,Southeast,53,Professional,Not self-employed
752,70009,Not married,31,14,Female,Black,Not Hispanic,Southeast,30,Service,Not self-employed
757,87321,Married,48,16,Female,White,Hispanic,Southeast,58,Service,Not self-employed
758,213704,Married,68,14,Male,Black,Not Hispanic,Southeast,39,Production,Not self-employed
759,68769,Not married,42,12,Male,Black,Not Hispanic,Southeast,35,Production,Not self-employed
760,28589,Married,65,14,Female,White,Not Hispanic,Southeast,44,Medical,Not self-employed
763,185502,Married,62,14,Female,White,Not Hispanic,Southeast,59,Medical,Not self-employed
764,17473,Not married,51,8,Male,White,Not Hispanic,Southeast,53,Management,Not self-employed
766,53890,Not married,28,12,Female,White,Not Hispanic,Southeast,52,Management,Not self-employed
770,39819,Married,40,15,Female,Black,Not Hispanic,Southeast,51,Medical,Not self-employed
771,162049,Married,51,16,Male,White,Not Hispanic,Southeast,39,Management,Not self-employed
773,26324,Not married,51,13,Female,Black,Not Hispanic,Southeast,48,Professional,Not self-employed
774,148393,Married,60,14,Male,Black,Not Hispanic,Southeast,39,Financial,Not self-employed
778,10532,Not married,37,16,Female,Black,Not Hispanic,Southeast,50,Service,Not self-employed
779,48701,Not married,56,12,Male,Black,Not Hispanic,Southeast,28,Construction,Not self-employed
782,71819,Not married,59,11,Male,White,Not Hispanic,Southeast,55,Service,Not self-employed
784,33814,Married,56,17,Male,White,Hispanic,Southeast,61,Medical,Not self-employed
785,41396,Married,56,12,Female,Black,Not Hispanic,Southeast,35,Service,Not self-employed
786,19200,Not married,24,14,Female,Black,Not Hispanic,Southeast,38,Sales,Not self-employed
789,41803,Not married,51,12,Male,Black,Not Hispanic,Southeast,24,Service,Not self-employed
790,42549,Married,56,12,Female,Black,Not Hispanic,Southeast,32,Office,Not self-employed
796,56655,Not married,33,12,Female,Black,Hispanic,Southeast,32,Office,Not self-employed
797,25362,Not married,31,12,Female,White,Hispanic,Southeast,33,Production,Not self-employed
804,12326,Married,47,12,Male,Black,Not Hispanic,Southeast,50,Service,Not self-employed
807,271647,Married,46,16,Male,White,Not Hispanic,Northeast,31,Office,Not self-employed
809,191022,Married,53,19,Male,White,Not Hispanic,Northeast,65,Medical,Not self-employed
812,57710,Married,52,17,Female,White,Not Hispanic,Northeast,58,Professional,Not self-employed
814,127482,Married,34,16,Male,White,Not Hispanic,Northeast,31,Office,Not self-employed
816,40889,Not married,59,12,Male,Black,Not Hispanic,Northeast,49,Office,Not self-employed
820,71525,Married,53,14,Male,Black,Not Hispanic,Northeast,59,Service,Not self-employed
821,20271,Not married,47,14,Female,Black,Not Hispanic,Northeast,64,Management,Self-employed
824,66935,Not married,32,18,Female,Black,Not Hispanic,Northeast,44,Professional,Not self-employed
825,73284,Married,28,16,Female,White,Not Hispanic,Northeast,38,Sales,Not self-employed
827,91173,Not married,53,16,Female,White,Not Hispanic,Northeast,64,Medical,Not self-employed
828,6780,Not married,39,11,Female,Other,Not Hispanic,Northeast,24,Service,Not self-employed
829,72738,Not married,38,14,Female,Black,Not Hispanic,Northeast,26,Production,Not self-employed
830,58606,Married,51,12,Male,White,Not Hispanic,Northeast,35,Production,Not self-employed
831,83431,Not married,66,16,Female,White,Not Hispanic,Northeast,33,Financial,Not self-employed
832,205451,Married,54,20,Male,White,Not Hispanic,Northeast,73,Professional,Not self-employed
838,40869,Not married,27,12,Male,White,Not Hispanic,Northeast,50,Production,Not self-employed
841,29657,Married,54,18,Male,White,Not Hispanic,Northeast,64,Medical,Not self-employed
847,45098,Not married,27,15,Female,Black,Not Hispanic,Northeast,41,Management,Not self-employed
849,58966,Not married,34,16,Female,White,Not Hispanic,Northeast,31,Sales,Not self-employed
850,12734,Not married,27,16,Female,White,Not Hispanic,Northeast,49,Service,Not self-employed
852,66741,Not married,26,16,Male,White,Not Hispanic,Northeast,35,Production,Not self-employed
855,68093,Married,31,12,Male,White,Not Hispanic,Northeast,34,Construction,Not self-employed
859,57570,Not married,35,18,Male,Other,Not Hispanic,West,28,Sales,Not self-employed
863,162840,Married,43,16,Female,Other,Not Hispanic,West,53,Management,Not self-employed
866,61002,Not married,61,16,Female,White,Not Hispanic,West,51,Office,Not self-employed
867,44983,Not married,46,15,Female,White,Not Hispanic,West,31,Service,Not self-employed
868,84049,Not married,53,18,Male,White,Not Hispanic,West,60,Financial,Not self-employed
870,58263,Married,35,16,Female,White,Not Hispanic,West,39,Management,Not self-employed
875,30261,Married,22,13,Female,Black,Hispanic,West,32,Office,Not self-employed
881,28492,Married,54,17,Male,White,Not Hispanic,West,58,Financial,Not self-employed
883,142189,Not married,43,16,Male,White,Not Hispanic,West,46,Financial,Not self-employed
884,45050,Not married,27,15,Female,White,Not Hispanic,West,31,Office,Not self-employed
887,10918,Married,55,14,Female,White,Not Hispanic,West,38,Sales,Self-employed
890,11269,Not married,21,14,Female,Other,Hispanic,West,33,Service,Not self-employed
891,30161,Not married,29,12,Male,White,Not Hispanic,West,38,Service,Not self-employed
900,36501,Not married,81,18,Male,White,Not Hispanic,West,38,Sales,Self-employed
901,79334,Not married,33,16,Female,White,Not Hispanic,West,50,Service,Not self-employed
908,144105,Not married,47,12,Female,White,Not Hispanic,West,31,Sales,Not self-employed
909,90421,Not married,35,12,Male,White,Not Hispanic,West,26,Production,Not self-employed
916,52131,Not married,42,12,Female,White,Hispanic,West,25,Office,Not self-employed
920,63156,Married,51,18,Female,White,Not Hispanic,West,64,Professional,Not self-employed
921,114237,Not married,39,12,Female,White,Not Hispanic,West,51,Financial,Not self-employed
924,148958,Married,60,16,Male,Black,Not Hispanic,West,65,Production,Not self-employed
926,47012,Married,30,12,Male,White,Not Hispanic,West,47,Financial,Not self-employed
927,67322,Married,37,14,Female,White,Not Hispanic,West,40,Service,Not self-employed
928,58591,Married,50,12,Male,White,Not Hispanic,West,35,Construction,Not self-employed
929,5318,Married,35,13,Female,Other,Hispanic,West,48,Service,Not self-employed
930,168241,Married,44,20,Male,White,Not Hispanic,West,39,Management,Not self-employed
934,85127,Married,51,12,Male,White,Hispanic,West,49,Construction,Not self-employed
937,41373,Married,47,12,Male,White,Hispanic,West,44,Construction,Not self-employed
938,72137,Married,56,17,Female,White,Not Hispanic,West,45,Office,Not self-employed
939,14188,Not married,27,18,Female,White,Not Hispanic,West,54,Professional,Not self-employed
940,39353,Married,27,17,Female,White,Not Hispanic,West,60,Financial,Not self-employed
941,61610,Not married,40,17,Male,Black,Not Hispanic,West,48,Professional,Not self-employed
944,69604,Married,38,16,Female,White,Not Hispanic,West,64,Medical,Not self-employed
948,56490,Not married,43,14,Male,Other,Not Hispanic,West,51,Professional,Not self-employed
954,37889,Not married,54,14,Female,Black,Not Hispanic,Central,35,Service,Self-employed
962,41107,Not married,29,12,Male,Black,Not Hispanic,Central,35,Production,Not self-employed
968,23363,Married,43,15,Male,Other,Not Hispanic,Central,50,Professional,Not self-employed
969,117220,Married,65,16,Male,White,Not Hispanic,Central,32,Financial,Not self-employed
976,88842,Not married,59,14,Female,White,Not Hispanic,Central,64,Medical,Not self-employed
980,35637,Married,56,12,Female,White,Not Hispanic,Northeast,33,Financial,Not self-employed
983,30858,Not married,31,16,Female,White,Hispanic,West,41,Management,Self-employed
985,138257,Married,50,13,Female,White,Not Hispanic,West,53,Management,Not self-employed
987,20246,Not married,59,16,Female,White,Hispanic,West,31,Office,Not self-employed
992,15141,Not married,57,11,Female,Other,Hispanic,West,35,Service,Self-employed
994,48999,Not married,35,12,Female,White,Hispanic,West,52,Professional,Not self-employed
997,180596,Not married,42,17,Female,White,Not Hispanic,West,51,Financial,Self-employed
999,77882,Married,69,8,Male,White,Hispanic,West,45,Professional,Not self-employed
1001,49416,Not married,44,14,Male,White,Hispanic,West,34,Construction,Not self-employed
1003,4355,Not married,28,12,Female,White,Not Hispanic,West,38,Sales,Not self-employed
1004,95504,Married,45,20,Female,White,Not Hispanic,West,71,Professional,Not self-employed
1008,85712,Not married,32,19,Female,White,Not Hispanic,West,64,Professional,Not self-employed
1013,10556,Not married,25,15,Male,Black,Hispanic,West,34,Service,Not self-employed
1016,61657,Not married,60,15,Female,Black,Hispanic,West,38,Office,Not self-employed
1017,78065,Not married,64,12,Female,White,Not Hispanic,West,40,Office,Not self-employed
1018,44360,Not married,26,12,Male,Black,Not Hispanic,West,35,Office,Not self-employed
1019,33473,Not married,30,10,Male,White,Not Hispanic,West,31,Service,Not self-employed
1023,3578,Married,32,14,Male,White,Not Hispanic,West,41,Construction,Not self-employed
1025,110541,Married,57,19,Female,White,Not Hispanic,West,64,Medical,Not self-employed
1027,34075,Not married,42,17,Female,White,Not Hispanic,West,53,Professional,Not self-employed
1028,42176,Married,64,16,Female,White,Not Hispanic,West,46,Office,Not self-employed
1030,140760,Married,41,20,Male,White,Not Hispanic,West,74,Professional,Not self-employed
1031,12465,Not married,58,20,Male,White,Not Hispanic,West,42,Financial,Not self-employed
1033,177440,Married,58,18,Female,White,Not Hispanic,West,72,Management,Not self-employed
1034,127215,Married,55,16,Male,White,Not Hispanic,West,53,Management,Not self-employed
1035,78730,Married,65,17,Female,White,Not Hispanic,West,31,Sales,Not self-employed
1036,203881,Married,27,17,Male,White,Not Hispanic,West,45,Sales,Self-employed
1038,23251,Not married,29,16,Female,White,Not Hispanic,West,49,Professional,Self-employed
1039,45217,Married,56,16,Male,White,Not Hispanic,West,48,Professional,Self-employed
1042,45285,Not married,69,12,Male,White,Not Hispanic,West,45,Service,Self-employed
1045,126508,Married,43,16,Female,White,Not Hispanic,Northeast,50,Professional,Not self-employed
1046,54476,Not married,46,14,Female,White,Not Hispanic,Northeast,35,Production,Not self-employed
1047,76395,Married,34,16,Male,White,Not Hispanic,Northeast,59,Medical,Not self-employed
1048,150981,Married,40,19,Male,White,Not Hispanic,Northeast,69,Professional,Not self-employed
1050,70663,Married,25,16,Female,White,Not Hispanic,Northeast,61,Professional,Not self-employed
1056,33141,Not married,59,16,Male,White,Not Hispanic,Northeast,31,Professional,Not self-employed
1057,76576,Married,61,16,Female,White,Not Hispanic,Northeast,54,Professional,Not self-employed
1059,73232,Not married,29,12,Male,Black,Not Hispanic,Northeast,43,Financial,Not self-employed
1061,48464,Not married,32,18,Male,White,Not Hispanic,Northeast,54,Professional,Not self-employed
1065,79786,Not married,54,12,Male,White,Not Hispanic,Northeast,51,Production,Not self-employed
1068,30440,Married,55,13,Female,White,Not Hispanic,Northeast,35,Production,Not self-employed
1069,49069,Not married,61,14,Female,Black,Not Hispanic,Northeast,59,Management,Not self-employed
1070,38720,Not married,26,13,Male,White,Not Hispanic,Northeast,70,Professional,Not self-employed
1071,58238,Married,60,12,Female,White,Not Hispanic,Northeast,40,Office,Not self-employed
1073,18259,Not married,25,16,Male,White,Not Hispanic,Northeast,52,Management,Not self-employed
1074,81106,Married,56,16,Male,White,Not Hispanic,Central,66,Professional,Not self-employed
1078,43885,Not married,53,11,Male,Black,Not Hispanic,Central,50,Service,Not self-employed
1080,62944,Not married,29,14,Male,Black,Not Hispanic,Central,28,Construction,Not self-employed
1081,60421,Married,50,13,Female,White,Not Hispanic,Central,69,Medical,Not self-employed
1082,38738,Not married,35,16,Female,White,Not Hispanic,Central,33,Service,Not self-employed
1086,15100,Married,50,8,Female,White,Not Hispanic,Central,31,Sales,Not self-employed
1089,31264,Not married,52,18,Female,White,Not Hispanic,Central,50,Production,Not self-employed
1091,40246,Married,38,11,Female,White,Not Hispanic,Central,24,Service,Not self-employed
1092,81890,Not married,39,12,Female,White,Not Hispanic,Central,38,Sales,Not self-employed
1095,55363,Married,43,14,Female,Black,Not Hispanic,Central,37,Service,Not self-employed
1096,59535,Not married,53,12,Female,White,Not Hispanic,Central,38,Construction,Not self-employed
1097,86873,Not married,39,12,Male,White,Not Hispanic,Central,38,Production,Not self-employed
1100,32327,Not married,56,12,Female,White,Not Hispanic,Central,21,Service,Not self-employed
1104,56561,Married,39,13,Female,White,Not Hispanic,Central,52,Management,Not self-employed
1106,57157,Married,65,12,Male,White,Not Hispanic,Central,35,Production,Not self-employed
1107,153283,Not married,27,12,Male,White,Not Hispanic,Central,53,Management,Not self-employed
1123,235682,Married,52,20,Female,White,Not Hispanic,Southeast,55,Service,Not self-employed
1130,98623,Married,28,16,Male,White,Not Hispanic,Southeast,47,Office,Not self-employed
1131,127659,Not married,31,14,Male,Black,Not Hispanic,Southeast,60,Professional,Not self-employed
1132,125405,Not married,43,13,Male,White,Hispanic,Southeast,46,Professional,Self-employed
1134,108309,Not married,56,10,Male,Other,Hispanic,Southeast,38,Production,Not self-employed
1136,91092,Married,58,12,Male,White,Not Hispanic,Southeast,38,Production,Self-employed
1137,87749,Married,38,16,Male,Other,Not Hispanic,Southeast,48,Professional,Not self-employed
1138,64928,Married,47,16,Female,White,Not Hispanic,Southeast,61,Professional,Not self-employed
1146,55965,Not married,35,12,Male,Black,Not Hispanic,Southeast,35,Production,Not self-employed
1147,30375,Not married,49,17,Female,White,Hispanic,Southeast,48,Professional,Not self-employed
1148,36159,Married,52,12,Male,Other,Hispanic,Southeast,25,Production,Not self-employed
1150,39124,Not married,52,12,Female,White,Not Hispanic,Southeast,47,Office,Not self-employed
1157,2746,Not married,33,12,Female,Black,Not Hispanic,Southeast,37,Office,Not self-employed
1159,109408,Not married,54,14,Female,White,Not Hispanic,Southeast,65,Professional,Not self-employed
1161,59667,Not married,53,12,Male,White,Hispanic,Southeast,40,Service,Not self-employed
1162,97929,Not married,62,16,Male,White,Not Hispanic,Southeast,58,Professional,Not self-employed
1163,71798,Married,48,12,Male,Black,Not Hispanic,Southeast,35,Production,Not self-employed
1167,81660,Married,40,15,Male,White,Hispanic,Southeast,48,Professional,Not self-employed
1168,60974,Not married,37,16,Female,White,Not Hispanic,Southeast,52,Professional,Not self-employed
1170,94282,Married,36,16,Male,White,Not Hispanic,Southeast,43,Professional,Self-employed
1172,139283,Married,37,19,Female,White,Not Hispanic,Southeast,69,Professional,Not self-employed
1175,36362,Not married,21,13,Female,White,Not Hispanic,Southeast,36,Service,Not self-employed
1178,73782,Married,34,11,Male,White,Not Hispanic,West,24,Service,Self-employed
1189,33900,Not married,21,15,Female,White,Hispanic,West,31,Service,Not self-employed
1191,7205,Married,51,12,Male,Black,Not Hispanic,West,35,Production,Not self-employed
1192,120402,Married,39,15,Male,White,Not Hispanic,West,58,Service,Not self-employed
1193,69197,Not married,35,15,Male,Black,Not Hispanic,West,38,Sales,Not self-employed
1194,151896,Not married,29,12,Male,White,Hispanic,West,31,Sales,Not self-employed
1195,94797,Not married,45,12,Male,White,Not Hispanic,West,45,Sales,Not self-employed
1196,88368,Married,41,20,Male,White,Not Hispanic,West,46,Office,Not self-employed
1197,60886,Not married,46,16,Male,White,Not Hispanic,West,47,Financial,Not self-employed
1203,48282,Not married,26,14,Male,White,Not Hispanic,West,45,Service,Not self-employed
1205,62020,Not married,35,16,Female,Black,Not Hispanic,Northeast,64,Medical,Not self-employed
1209,68438,Not married,57,12,Male,White,Not Hispanic,Northeast,27,Production,Not self-employed
1211,49192,Not married,27,14,Female,White,Not Hispanic,Northeast,46,Office,Not self-employed
1214,34493,Married,44,12,Female,Black,Not Hispanic,Northeast,38,Sales,Not self-employed
1216,9071,Not married,24,11,Female,White,Not Hispanic,Northeast,46,Professional,Not self-employed
1219,145816,Married,57,19,Female,White,Not Hispanic,Northeast,64,Management,Not self-employed
1220,46350,Married,63,12,Female,White,Not Hispanic,Northeast,35,Office,Not self-employed
1224,57491,Married,53,14,Female,White,Not Hispanic,Northeast,39,Management,Not self-employed
1225,209513,Married,36,20,Male,White,Not Hispanic,Northeast,72,Medical,Not self-employed
1227,45226,Not married,37,18,Male,White,Not Hispanic,Northeast,62,Medical,Not self-employed
1230,45198,Married,28,16,Female,White,Not Hispanic,Northeast,54,Professional,Not self-employed
1234,23749,Married,59,12,Female,White,Not Hispanic,Northeast,39,Management,Not self-employed
1235,34439,Married,40,12,Male,White,Not Hispanic,Northeast,49,Construction,Not self-employed
1236,80424,Not married,35,16,Female,White,Not Hispanic,Southeast,31,Sales,Not self-employed
1238,84187,Not married,40,16,Male,Black,Not Hispanic,Southeast,26,Production,Self-employed
1243,72360,Not married,26,20,Male,White,Not Hispanic,Southeast,80,Medical,Not self-employed
1244,86997,Married,33,16,Male,Other,Not Hispanic,Southeast,74,Professional,Not self-employed
1245,84042,Not married,48,16,Female,Black,Not Hispanic,Southeast,64,Medical,Not self-employed
1246,168329,Married,36,16,Female,Other,Not Hispanic,Southeast,66,Medical,Not self-employed
1248,53184,Married,49,12,Male,Black,Not Hispanic,Southeast,26,Production,Not self-employed
1249,68609,Married,38,20,Male,White,Not Hispanic,Southeast,61,Professional,Not self-employed
1250,3150,Married,44,16,Female,White,Not Hispanic,Southeast,18,Service,Not self-employed
1251,100044,Married,29,17,Female,Black,Not Hispanic,Southeast,60,Financial,Not self-employed
1254,40155,Married,60,10,Male,Other,Not Hispanic,Southeast,42,Construction,Not self-employed
1255,69647,Married,43,11,Male,White,Hispanic,Southeast,35,Construction,Self-employed
1258,103005,Married,30,12,Male,White,Not Hispanic,Southeast,38,Sales,Not self-employed
1259,173207,Married,69,12,Male,White,Not Hispanic,Southeast,46,Management,Self-employed
1262,37281,Not married,63,14,Male,White,Not Hispanic,Southeast,35,Production,Not self-employed
1263,27035,Not married,50,12,Male,White,Not Hispanic,Southeast,40,Production,Not self-employed
1265,54470,Married,36,14,Female,White,Not Hispanic,Southeast,47,Office,Not self-employed
1268,29798,Not married,26,12,Male,White,Not Hispanic,Central,52,Professional,Not self-employed
1269,38759,Not married,49,12,Female,White,Not Hispanic,Central,24,Service,Not self-employed
1270,47907,Not married,46,11,Female,White,Not Hispanic,Central,25,Production,Not self-employed
1273,102422,Not married,54,16,Male,White,Not Hispanic,Central,57,Financial,Not self-employed
1281,34603,Married,56,12,Female,White,Not Hispanic,Northeast,35,Production,Not self-employed
1282,38265,Not married,30,14,Female,White,Not Hispanic,Northeast,39,Management,Not self-employed
1285,34556,Not married,31,20,Male,White,Not Hispanic,Northeast,45,Office,Not self-employed
1287,38503,Married,24,12,Female,White,Not Hispanic,Northeast,51,Medical,Not self-employed
1289,76863,Not married,62,6,Female,Black,Not Hispanic,Northeast,36,Service,Self-employed
1291,22452,Not married,23,16,Male,Other,Hispanic,Northeast,48,Medical,Self-employed
1292,156269,Married,50,13,Male,Black,Not Hispanic,Northeast,49,Construction,Not self-employed
1298,60078,Married,52,16,Female,White,Not Hispanic,Central,45,Office,Not self-employed
1306,43765,Not married,65,9,Female,White,Hispanic,Central,16,Service,Not self-employed
1311,29676,Not married,30,9,Male,White,Not Hispanic,Central,21,Service,Not self-employed
1316,75282,Not married,39,12,Female,White,Hispanic,Central,39,Management,Not self-employed
1322,71913,Married,66,12,Female,White,Not Hispanic,Northeast,39,Office,Not self-employed
1324,84171,Married,63,17,Female,White,Not Hispanic,Northeast,47,Office,Not self-employed
1327,214454,Married,51,16,Male,Other,Not Hispanic,Northeast,60,Financial,Not self-employed
1328,129046,Married,30,16,Male,White,Not Hispanic,Northeast,31,Office,Not self-employed
1329,50338,Not married,32,16,Female,White,Not Hispanic,Northeast,48,Professional,Not self-employed
1331,155920,Married,42,18,Male,White,Not Hispanic,Northeast,50,Management,Not self-employed
1332,87988,Not married,48,19,Female,Black,Not Hispanic,Northeast,64,Medical,Not self-employed
1333,97851,Not married,34,18,Female,White,Not Hispanic,Northeast,52,Management,Not self-employed
1334,44541,Not married,68,14,Male,Black,Not Hispanic,Northeast,67,Professional,Self-employed
1338,135199,Married,38,16,Male,White,Not Hispanic,Northeast,53,Management,Not self-employed
1341,42817,Married,36,12,Male,White,Not Hispanic,Northeast,35,Production,Not self-employed
1346,27564,Married,35,16,Female,White,Not Hispanic,Northeast,46,Financial,Self-employed
1349,109780,Married,48,16,Male,White,Not Hispanic,Northeast,72,Management,Not self-employed
1350,93909,Not married,27,17,Male,White,Not Hispanic,Northeast,34,Service,Not self-employed
1354,79660,Not married,30,15,Female,White,Not Hispanic,Northeast,61,Medical,Not self-employed
1355,83709,Married,42,16,Male,White,Not Hispanic,Northeast,61,Professional,Not self-employed
1356,55583,Not married,43,12,Male,White,Not Hispanic,Northeast,40,Service,Not self-employed
1362,84458,Married,41,16,Male,White,Not Hispanic,Northeast,50,Management,Not self-employed
