ID,Income,Married,Age,Education,Gender,Race,Hispanic,Region,Prestige,JobCategory,SelfEmployed
1363,19605,Not married,57,9,Male,Black,Not Hispanic,Northeast,37,Service,Self-employed
1364,77884,Married,49,13,Male,Black,Not Hispanic,Northeast,35,Production,Not self-employed
1371,42684,Not married,58,12,Female,Black,Not Hispanic,Northeast,36,Service,Self-employed
1373,35182,Not married,26,17,Female,White,Not Hispanic,Northeast,54,Professional,Not self-employed
1385,202036,Married,53,16,Male,White,Not Hispanic,Northeast,72,Management,Self-employed
1387,95548,Not married,40,16,Female,White,Not Hispanic,Northeast,64,Medical,Not self-employed
1388,65113,Married,52,12,Female,White,Not Hispanic,Northeast,52,Financial,Not self-employed
1389,58878,Married,47,12,Male,White,Not Hispanic,Northeast,50,Production,Not self-employed
1391,65028,Married,54,12,Female,White,Not Hispanic,Northeast,40,Service,Not self-employed
1401,13448,Married,54,16,Male,White,Hispanic,West,29,Service,Not self-employed
1403,2805,Not married,25,14,Female,White,Not Hispanic,West,31,Office,Not self-employed
1405,19229,Not married,25,14,Male,White,Hispanic,West,18,Service,Not self-employed
1406,157020,Married,24,15,Male,White,Not Hispanic,West,44,Construction,Not self-employed
1408,5332,Not married,23,12,Female,White,Not Hispanic,West,47,Office,Not self-employed
1409,32969,Married,38,6,Male,White,Hispanic,West,31,Construction,Not self-employed
1410,88237,Married,57,8,Male,White,Hispanic,West,39,Production,Not self-employed
1419,93587,Married,54,16,Female,White,Not Hispanic,West,46,Office,Self-employed
1421,176995,Married,37,19,Male,White,Not Hispanic,Northeast,48,Sales,Not self-employed
1424,53408,Married,37,12,Female,White,Not Hispanic,Northeast,40,Office,Not self-employed
1425,70027,Married,33,15,Female,White,Not Hispanic,Northeast,45,Financial,Not self-employed
1430,96382,Married,57,20,Female,White,Not Hispanic,Northeast,71,Professional,Not self-employed
1431,85509,Not married,50,13,Male,White,Not Hispanic,Northeast,59,Professional,Not self-employed
1432,41918,Not married,31,14,Male,White,Not Hispanic,Northeast,38,Service,Not self-employed
1433,86413,Married,36,18,Male,White,Not Hispanic,Northeast,73,Service,Not self-employed
1434,71197,Not married,83,9,Male,White,Not Hispanic,Northeast,38,Sales,Self-employed
1435,95017,Not married,58,1,Male,White,Not Hispanic,Northeast,50,Management,Not self-employed
1436,49726,Not married,29,13,Male,White,Not Hispanic,Northeast,50,Service,Not self-employed
1437,105811,Married,50,12,Male,White,Not Hispanic,Northeast,33,Construction,Not self-employed
1439,55996,Married,43,16,Male,White,Not Hispanic,Northeast,64,Medical,Not self-employed
1440,173303,Married,54,18,Male,White,Not Hispanic,Northeast,52,Management,Not self-employed
1443,101601,Not married,30,16,Male,White,Not Hispanic,Northeast,53,Financial,Not self-employed
1444,45189,Not married,36,18,Female,White,Not Hispanic,Northeast,55,Medical,Not self-employed
1446,93557,Not married,56,12,Female,White,Not Hispanic,Northeast,40,Production,Not self-employed
1451,110773,Married,53,12,Male,White,Not Hispanic,Northeast,49,Construction,Self-employed
1453,19366,Married,52,14,Female,White,Not Hispanic,Northeast,33,Service,Self-employed
1454,59225,Married,37,13,Male,Other,Hispanic,West,40,Service,Not self-employed
1455,55739,Not married,24,12,Female,White,Not Hispanic,West,55,Medical,Not self-employed
1457,29231,Married,28,12,Female,White,Not Hispanic,West,52,Management,Not self-employed
1459,25481,Married,36,12,Male,White,Not Hispanic,West,70,Professional,Not self-employed
1461,23937,Not married,63,13,Female,Other,Not Hispanic,West,31,Sales,Not self-employed
1462,13288,Not married,22,15,Male,White,Not Hispanic,West,35,Production,Not self-employed
1464,2933,Not married,31,11,Female,White,Hispanic,West,53,Professional,Not self-employed
1465,32692,Not married,31,12,Female,Black,Not Hispanic,West,48,Medical,Not self-employed
1468,239934,Married,61,18,Male,White,Not Hispanic,West,73,Professional,Self-employed
1469,20576,Not married,22,14,Male,White,Not Hispanic,West,31,Sales,Not self-employed
1471,80827,Not married,46,12,Male,White,Not Hispanic,West,39,Production,Not self-employed
1478,69082,Married,34,15,Male,White,Not Hispanic,Central,66,Professional,Not self-employed
1481,107653,Not married,57,16,Female,White,Not Hispanic,Central,45,Financial,Not self-employed
1482,118175,Married,45,14,Male,White,Not Hispanic,Central,24,Service,Not self-employed
1483,62580,Married,60,9,Male,White,Not Hispanic,Central,45,Service,Not self-employed
1486,54871,Not married,50,20,Male,Other,Not Hispanic,Central,40,Service,Not self-employed
1487,49378,Married,29,11,Male,Other,Hispanic,Central,49,Construction,Not self-employed
1489,50878,Married,59,12,Male,White,Not Hispanic,Central,39,Production,Not self-employed
1490,87419,Married,38,19,Female,White,Not Hispanic,Central,64,Professional,Not self-employed
1491,84836,Not married,32,16,Female,White,Not Hispanic,Central,47,Sales,Not self-employed
1493,71874,Not married,48,14,Male,White,Not Hispanic,Central,33,Financial,Not self-employed
1494,40098,Married,64,13,Female,White,Not Hispanic,Central,25,Production,Not self-employed
1495,90651,Not married,30,16,Female,White,Not Hispanic,Central,51,Financial,Not self-employed
1496,10648,Not married,25,15,Female,Black,Not Hispanic,Central,40,Service,Not self-employed
1500,70615,Not married,44,14,Male,White,Not Hispanic,Central,48,Sales,Not self-employed
1501,155980,Not married,55,18,Female,Black,Not Hispanic,Central,60,Professional,Not self-employed
1502,67156,Not married,25,16,Male,White,Not Hispanic,Central,46,Professional,Not self-employed
1503,175024,Married,59,17,Male,White,Not Hispanic,Central,66,Medical,Not self-employed
1504,144792,Not married,60,17,Male,Black,Not Hispanic,Central,51,Financial,Not self-employed
1510,74972,Not married,50,16,Female,White,Not Hispanic,Northeast,59,Management,Not self-employed
1512,35255,Not married,29,16,Male,White,Not Hispanic,Northeast,25,Production,Not self-employed
1513,89297,Not married,50,12,Female,White,Not Hispanic,Northeast,48,Sales,Not self-employed
1519,18093,Not married,25,15,Female,White,Not Hispanic,Northeast,33,Service,Not self-employed
1523,101353,Married,47,16,Male,White,Not Hispanic,Northeast,59,Management,Not self-employed
1530,98053,Not married,47,20,Male,White,Not Hispanic,Northeast,64,Professional,Not self-employed
1533,30587,Not married,34,20,Male,White,Not Hispanic,Northeast,38,Office,Not self-employed
1536,87745,Not married,53,18,Male,White,Not Hispanic,Northeast,74,Professional,Not self-employed
1537,61661,Not married,64,19,Female,White,Not Hispanic,Northeast,69,Professional,Self-employed
1538,216496,Not married,68,16,Male,White,Not Hispanic,Northeast,69,Medical,Not self-employed
1549,68015,Married,59,16,Female,White,Not Hispanic,Northeast,55,Professional,Not self-employed
1552,47272,Married,54,16,Male,White,Not Hispanic,Northeast,51,Financial,Self-employed
1553,21955,Not married,24,14,Male,White,Not Hispanic,Northeast,25,Office,Not self-employed
1555,17911,Not married,52,12,Male,White,Not Hispanic,Northeast,35,Production,Not self-employed
1556,10094,Not married,26,12,Male,White,Not Hispanic,Northeast,45,Professional,Not self-employed
1560,81694,Not married,58,16,Male,White,Not Hispanic,Northeast,31,Office,Not self-employed
1565,94829,Married,63,12,Female,White,Not Hispanic,Northeast,49,Construction,Self-employed
1568,105120,Not married,63,18,Female,White,Not Hispanic,Northeast,39,Management,Not self-employed
1571,91076,Married,53,16,Male,White,Not Hispanic,Northeast,53,Management,Self-employed
1572,106261,Married,49,16,Female,White,Not Hispanic,Northeast,59,Management,Not self-employed
1573,166008,Married,57,18,Male,White,Not Hispanic,Northeast,59,Management,Not self-employed
1574,51632,Not married,41,13,Female,White,Not Hispanic,Northeast,52,Medical,Not self-employed
1575,106988,Not married,42,18,Female,White,Not Hispanic,Northeast,61,Professional,Not self-employed
1581,57610,Not married,55,12,Male,White,Not Hispanic,Northeast,31,Sales,Self-employed
1583,20942,Not married,32,14,Male,White,Not Hispanic,Northeast,21,Sales,Self-employed
1585,83657,Not married,35,13,Male,White,Not Hispanic,Northeast,64,Management,Not self-employed
1587,29803,Married,32,14,Female,Black,Not Hispanic,Northeast,25,Service,Not self-employed
1589,54668,Not married,28,14,Male,White,Not Hispanic,Northeast,36,Service,Not self-employed
1590,45527,Married,59,14,Female,White,Not Hispanic,Northeast,64,Professional,Not self-employed
1594,62247,Married,35,14,Male,White,Not Hispanic,Northeast,39,Management,Not self-employed
1596,143405,Married,52,20,Female,White,Not Hispanic,Northeast,74,Professional,Not self-employed
1600,94832,Married,48,13,Male,White,Not Hispanic,Northeast,47,Financial,Not self-employed
1603,39849,Not married,66,12,Female,White,Not Hispanic,Northeast,69,Medical,Not self-employed
1607,14744,Not married,35,13,Female,Black,Not Hispanic,Northeast,48,Service,Not self-employed
1612,76922,Not married,37,14,Male,White,Not Hispanic,Northeast,59,Medical,Not self-employed
1617,76231,Married,30,14,Male,White,Not Hispanic,Northeast,17,Office,Not self-employed
1618,98600,Not married,56,17,Female,Black,Not Hispanic,Northeast,47,Financial,Not self-employed
1622,43173,Not married,51,12,Female,White,Not Hispanic,Northeast,33,Service,Not self-employed
1630,39292,Not married,25,12,Male,Black,Not Hispanic,Southeast,24,Service,Not self-employed
1632,119849,Not married,37,12,Female,Black,Not Hispanic,Southeast,48,Medical,Not self-employed
1635,11658,Not married,30,14,Female,White,Not Hispanic,Southeast,38,Sales,Not self-employed
1637,65266,Not married,45,18,Female,White,Not Hispanic,Southeast,51,Office,Not self-employed
1640,73277,Married,37,12,Male,White,Not Hispanic,Southeast,49,Construction,Not self-employed
1642,67550,Married,59,11,Male,White,Not Hispanic,Southeast,32,Construction,Not self-employed
1644,56434,Not married,29,15,Female,White,Not Hispanic,Southeast,55,Medical,Not self-employed
1655,64200,Not married,28,16,Female,White,Not Hispanic,Southeast,66,Production,Not self-employed
1658,26454,Not married,30,14,Female,White,Not Hispanic,Southeast,44,Professional,Not self-employed
1663,55308,Married,43,13,Female,White,Not Hispanic,Southeast,17,Office,Not self-employed
1664,40024,Not married,27,16,Male,White,Not Hispanic,Southeast,31,Sales,Not self-employed
1665,52449,Married,36,16,Male,White,Not Hispanic,Southeast,59,Service,Not self-employed
1671,8904,Not married,23,16,Female,White,Not Hispanic,Southeast,30,Office,Not self-employed
1675,52823,Not married,39,12,Female,White,Not Hispanic,Southeast,27,Production,Not self-employed
1676,32876,Not married,47,16,Female,Other,Not Hispanic,Southeast,31,Sales,Not self-employed
1678,95564,Not married,52,18,Male,White,Hispanic,Southeast,65,Service,Not self-employed
1679,27655,Married,60,8,Female,White,Not Hispanic,Southeast,24,Service,Not self-employed
1685,63042,Not married,38,17,Male,White,Not Hispanic,Southeast,55,Professional,Not self-employed
1687,56536,Married,56,12,Female,White,Not Hispanic,Southeast,59,Management,Not self-employed
1688,42751,Not married,42,12,Male,White,Not Hispanic,Southeast,28,Construction,Not self-employed
1692,59487,Not married,50,16,Female,Black,Not Hispanic,Southeast,46,Office,Not self-employed
1696,109469,Not married,60,12,Female,Black,Not Hispanic,Southeast,45,Office,Not self-employed
1700,38117,Married,59,16,Female,Black,Not Hispanic,Southeast,53,Professional,Not self-employed
1703,78930,Not married,48,9,Female,White,Not Hispanic,Southeast,35,Production,Not self-employed
1706,61806,Married,34,16,Male,White,Not Hispanic,Southeast,45,Production,Not self-employed
1710,44262,Married,64,14,Male,White,Not Hispanic,Southeast,39,Management,Not self-employed
1714,38166,Not married,28,12,Male,Black,Not Hispanic,Southeast,35,Production,Not self-employed
1715,4749,Married,41,16,Female,White,Hispanic,Southeast,53,Professional,Not self-employed
1718,39241,Not married,35,14,Female,Black,Not Hispanic,Southeast,40,Service,Not self-employed
1721,9973,Not married,26,12,Female,Black,Not Hispanic,Southeast,30,Office,Not self-employed
1723,36994,Not married,62,12,Male,Black,Not Hispanic,Southeast,25,Office,Not self-employed
1726,46369,Not married,55,14,Female,Black,Not Hispanic,Southeast,47,Office,Not self-employed
1730,22877,Married,31,14,Female,Black,Not Hispanic,Southeast,31,Sales,Not self-employed
1735,41252,Married,27,14,Female,White,Not Hispanic,Southeast,38,Sales,Not self-employed
1737,52311,Married,58,12,Female,White,Not Hispanic,Southeast,46,Financial,Not self-employed
1740,64053,Married,52,16,Female,White,Not Hispanic,Southeast,46,Professional,Not self-employed
1745,32045,Married,65,6,Male,White,Not Hispanic,Southeast,31,Sales,Self-employed
1746,98739,Not married,28,16,Male,White,Not Hispanic,Southeast,41,Management,Not self-employed
1748,56676,Not married,49,12,Male,White,Not Hispanic,Southeast,35,Production,Not self-employed
1749,33343,Not married,33,18,Male,Black,Not Hispanic,Southeast,54,Professional,Not self-employed
1752,14282,Not married,39,14,Female,Black,Not Hispanic,Southeast,31,Office,Not self-employed
1753,36394,Not married,37,16,Female,Black,Not Hispanic,Southeast,58,Service,Not self-employed
1755,111286,Not married,36,16,Female,White,Not Hispanic,Southeast,64,Management,Self-employed
1757,6132,Not married,44,12,Male,Black,Not Hispanic,Southeast,32,Production,Not self-employed
1758,5392,Not married,66,20,Female,Black,Not Hispanic,Southeast,64,Management,Not self-employed
1764,29627,Married,30,14,Male,Black,Not Hispanic,Southeast,39,Construction,Not self-employed
1766,36135,Married,48,12,Male,Black,Not Hispanic,Southeast,36,Production,Not self-employed
1768,87397,Not married,47,12,Male,Black,Not Hispanic,Southeast,59,Management,Not self-employed
1774,91369,Not married,39,16,Female,White,Not Hispanic,Southeast,60,Professional,Not self-employed
1775,43176,Not married,55,14,Female,White,Not Hispanic,Southeast,32,Office,Not self-employed
1777,22794,Not married,21,12,Female,White,Not Hispanic,Southeast,31,Office,Not self-employed
1781,65219,Not married,52,14,Male,White,Not Hispanic,Southeast,57,Financial,Self-employed
1786,45515,Not married,32,12,Male,Black,Not Hispanic,Southeast,44,Construction,Not self-employed
1787,41694,Married,50,12,Male,White,Hispanic,Southeast,55,Medical,Not self-employed
1798,60036,Not married,40,14,Female,Black,Not Hispanic,Southeast,45,Office,Not self-employed
1799,65615,Not married,41,15,Male,White,Not Hispanic,Southeast,39,Management,Not self-employed
1801,86382,Married,57,12,Male,White,Not Hispanic,Southeast,50,Professional,Not self-employed
1807,106443,Married,32,16,Male,White,Not Hispanic,Southeast,63,Service,Not self-employed
1808,133266,Married,33,18,Female,White,Not Hispanic,Southeast,53,Management,Not self-employed
1810,170016,Not married,61,16,Female,White,Not Hispanic,Southeast,64,Medical,Not self-employed
1812,86324,Not married,48,14,Male,Black,Not Hispanic,Southeast,32,Service,Not self-employed
1814,122152,Married,61,13,Male,White,Not Hispanic,Southeast,63,Professional,Not self-employed
1816,96670,Married,57,12,Male,White,Not Hispanic,Southeast,35,Service,Self-employed
1822,56975,Married,56,12,Male,White,Not Hispanic,Southeast,36,Production,Not self-employed
1825,68320,Not married,50,16,Male,White,Not Hispanic,Southeast,61,Professional,Not self-employed
1826,91320,Not married,25,16,Male,White,Not Hispanic,Southeast,64,Medical,Not self-employed
1827,59199,Not married,36,16,Female,Black,Not Hispanic,Southeast,54,Professional,Not self-employed
1829,30661,Not married,53,14,Female,Black,Not Hispanic,Southeast,31,Office,Not self-employed
1835,50736,Married,43,9,Male,White,Hispanic,Southeast,35,Production,Not self-employed
1837,59677,Not married,61,12,Male,White,Not Hispanic,Southeast,42,Construction,Not self-employed
1838,79714,Married,37,16,Female,White,Not Hispanic,Southeast,59,Medical,Not self-employed
1839,41323,Married,45,14,Male,White,Not Hispanic,Southeast,56,Construction,Not self-employed
1843,51726,Married,40,14,Female,White,Not Hispanic,Central,47,Office,Not self-employed
1846,46994,Married,44,12,Male,White,Not Hispanic,Central,31,Construction,Not self-employed
1848,265595,Married,67,16,Male,White,Not Hispanic,Central,42,Financial,Not self-employed
1850,10302,Not married,24,12,Male,White,Not Hispanic,Central,44,Construction,Not self-employed
1852,55971,Married,35,14,Female,White,Not Hispanic,Central,48,Medical,Not self-employed
1854,11953,Not married,79,14,Male,White,Not Hispanic,Central,38,Sales,Self-employed
1858,38943,Married,52,16,Female,Black,Not Hispanic,Central,18,Service,Not self-employed
1861,69215,Not married,42,15,Female,Other,Hispanic,Central,61,Medical,Not self-employed
1873,31344,Married,62,12,Male,White,Not Hispanic,Central,39,Management,Self-employed
1878,28025,Married,58,12,Female,White,Not Hispanic,Central,47,Office,Not self-employed
1880,206492,Married,65,18,Male,Black,Not Hispanic,Central,39,Management,Not self-employed
1885,104381,Married,56,17,Male,Black,Not Hispanic,Central,51,Financial,Self-employed
1889,139630,Married,53,20,Male,White,Not Hispanic,Central,74,Professional,Not self-employed
1893,98582,Married,43,14,Male,White,Not Hispanic,Central,46,Construction,Not self-employed
1899,98031,Married,52,18,Male,White,Not Hispanic,Central,65,Professional,Not self-employed
1900,76424,Married,29,12,Male,White,Not Hispanic,Central,63,Professional,Not self-employed
1901,24519,Not married,38,14,Female,White,Not Hispanic,Central,30,Office,Not self-employed
1902,36938,Not married,63,13,Female,White,Not Hispanic,Central,31,Sales,Not self-employed
1904,64260,Married,35,13,Female,Black,Not Hispanic,Central,45,Office,Not self-employed
1906,43210,Married,41,14,Female,Black,Not Hispanic,Central,38,Sales,Not self-employed
1907,60630,Not married,53,12,Female,Black,Not Hispanic,Central,24,Production,Not self-employed
1910,26432,Not married,24,12,Female,Black,Not Hispanic,Central,28,Sales,Not self-employed
1913,90628,Married,58,12,Male,Black,Not Hispanic,Central,50,Production,Not self-employed
1916,22001,Not married,39,15,Female,Black,Not Hispanic,Central,48,Professional,Not self-employed
1917,91137,Not married,47,20,Female,Black,Not Hispanic,Central,69,Professional,Not self-employed
1928,6547,Not married,67,16,Female,Black,Not Hispanic,Central,35,Service,Not self-employed
1929,63648,Married,55,16,Female,Black,Not Hispanic,Central,54,Professional,Not self-employed
1937,50185,Not married,43,12,Male,Other,Hispanic,Central,28,Construction,Not self-employed
1938,54125,Married,62,14,Male,White,Not Hispanic,Central,47,Professional,Not self-employed
1939,27446,Not married,39,13,Female,White,Not Hispanic,Central,47,Office,Not self-employed
1948,38068,Not married,47,12,Male,Other,Not Hispanic,Central,35,Production,Not self-employed
1951,57194,Married,57,12,Female,White,Not Hispanic,Central,35,Production,Not self-employed
1952,67593,Married,35,12,Male,White,Not Hispanic,Central,43,Professional,Not self-employed
1956,5341,Married,33,12,Male,White,Not Hispanic,Central,60,Medical,Not self-employed
1960,136131,Not married,58,16,Male,White,Not Hispanic,Central,32,Production,Not self-employed
1964,21281,Not married,28,11,Female,Black,Not Hispanic,Central,31,Office,Not self-employed
1965,46925,Married,34,11,Male,Black,Not Hispanic,Central,44,Construction,Self-employed
1971,146736,Married,65,18,Male,White,Not Hispanic,Central,60,Financial,Not self-employed
1974,31487,Not married,44,11,Male,White,Not Hispanic,Northeast,24,Service,Not self-employed
1978,60728,Married,26,17,Female,White,Not Hispanic,Northeast,48,Medical,Not self-employed
1979,30242,Not married,57,12,Male,White,Not Hispanic,Northeast,46,Office,Not self-employed
1982,92960,Not married,51,12,Male,White,Not Hispanic,Northeast,35,Production,Not self-employed
1984,40002,Married,27,16,Male,White,Not Hispanic,Southeast,47,Sales,Not self-employed
1985,45200,Married,27,12,Male,White,Not Hispanic,Southeast,44,Construction,Not self-employed
1989,55281,Married,46,15,Male,White,Not Hispanic,Southeast,49,Construction,Not self-employed
1991,21219,Married,69,15,Female,White,Not Hispanic,Southeast,48,Medical,Not self-employed
1998,53842,Married,54,17,Female,White,Not Hispanic,Southeast,36,Office,Not self-employed
1999,58738,Not married,61,13,Male,White,Not Hispanic,Southeast,25,Production,Not self-employed
2000,105235,Married,61,12,Male,White,Not Hispanic,Southeast,40,Construction,Not self-employed
2008,95889,Married,44,16,Male,White,Not Hispanic,Southeast,45,Production,Not self-employed
2009,159693,Married,39,19,Male,White,Not Hispanic,Southeast,35,Production,Not self-employed
2010,104640,Not married,29,16,Male,Other,Hispanic,Southeast,27,Production,Not self-employed
2012,139868,Not married,60,20,Female,White,Not Hispanic,Southeast,59,Management,Not self-employed
2016,111280,Married,30,15,Male,White,Not Hispanic,Southeast,64,Medical,Not self-employed
2019,24914,Married,52,12,Female,White,Not Hispanic,Northeast,48,Service,Not self-employed
2032,71025,Married,44,13,Female,White,Not Hispanic,Northeast,26,Production,Not self-employed
2038,741,Not married,23,12,Male,White,Not Hispanic,Northeast,38,Office,Not self-employed
2039,97372,Married,33,16,Male,White,Not Hispanic,Northeast,64,Medical,Not self-employed
2044,47004,Married,63,12,Female,White,Not Hispanic,Northeast,45,Office,Not self-employed
2051,46926,Married,35,11,Male,White,Not Hispanic,Northeast,34,Construction,Self-employed
2055,84603,Not married,34,12,Male,White,Not Hispanic,Northeast,52,Management,Not self-employed
2056,45232,Married,38,16,Male,Black,Not Hispanic,Northeast,44,Management,Not self-employed
2060,96067,Not married,64,15,Female,Black,Not Hispanic,Northeast,61,Medical,Not self-employed
2063,91594,Married,41,16,Female,White,Not Hispanic,Northeast,39,Management,Not self-employed
2066,37449,Not married,62,18,Female,White,Not Hispanic,Northeast,33,Financial,Not self-employed
2068,42998,Not married,59,12,Male,White,Not Hispanic,Northeast,24,Service,Not self-employed
2072,200581,Not married,52,18,Male,White,Not Hispanic,Northeast,50,Management,Not self-employed
2073,7615,Married,54,16,Female,White,Not Hispanic,Northeast,74,Professional,Not self-employed
2075,82491,Married,42,20,Male,White,Not Hispanic,Northeast,72,Management,Not self-employed
2078,26856,Not married,41,12,Female,White,Not Hispanic,Northeast,38,Office,Not self-employed
2082,87776,Married,46,18,Male,White,Not Hispanic,Northeast,59,Management,Not self-employed
2084,85187,Not married,57,12,Male,White,Not Hispanic,Northeast,35,Production,Self-employed
2087,60334,Married,42,12,Male,White,Not Hispanic,Northeast,65,Professional,Not self-employed
2088,52449,Married,60,13,Male,White,Not Hispanic,Northeast,27,Construction,Not self-employed
2089,115331,Married,33,12,Male,White,Not Hispanic,Northeast,39,Management,Self-employed
2099,33376,Not married,35,9,Female,White,Not Hispanic,Northeast,39,Office,Not self-employed
2105,59307,Married,30,15,Male,White,Not Hispanic,Northeast,61,Medical,Not self-employed
2107,72397,Married,35,12,Male,White,Not Hispanic,Northeast,31,Construction,Not self-employed
2113,12659,Not married,53,14,Female,White,Not Hispanic,Northeast,39,Production,Not self-employed
2114,81030,Married,32,14,Male,White,Not Hispanic,Northeast,25,Production,Not self-employed
2118,94139,Not married,57,13,Male,White,Not Hispanic,Northeast,38,Service,Not self-employed
2121,60007,Not married,53,12,Female,White,Not Hispanic,Northeast,24,Service,Not self-employed
2122,126624,Not married,37,16,Male,White,Not Hispanic,Northeast,70,Professional,Not self-employed
2128,110171,Married,53,14,Male,White,Not Hispanic,Northeast,45,Sales,Self-employed
2130,44690,Married,47,16,Female,White,Not Hispanic,Northeast,64,Professional,Not self-employed
2134,117877,Married,49,12,Male,White,Not Hispanic,Northeast,35,Production,Not self-employed
2135,52152,Married,65,17,Male,White,Not Hispanic,Northeast,47,Sales,Not self-employed
2136,39830,Married,41,10,Male,White,Not Hispanic,Northeast,38,Service,Not self-employed
2138,48057,Married,61,12,Female,White,Not Hispanic,Northeast,47,Office,Not self-employed
