ID,Income,Married,Age,Education,Gender,Race,Hispanic,Region,Prestige,JobCategory,SelfEmployed
2139,83510,Married,32,20,Female,White,Not Hispanic,Northeast,60,Financial,Not self-employed
2142,44411,Married,48,12,Female,White,Not Hispanic,Northeast,47,Financial,Not self-employed
2143,183432,Married,45,14,Male,Other,Not Hispanic,Northeast,35,Production,Self-employed
2144,58817,Married,58,12,Male,White,Not Hispanic,Northeast,25,Production,Not self-employed
2148,100589,Not married,41,12,Male,White,Not Hispanic,Northeast,63,Professional,Not self-employed
2154,46344,Not married,42,11,Male,White,Not Hispanic,Northeast,36,Production,Not self-employed
2156,28792,Not married,29,12,Female,White,Not Hispanic,Northeast,31,Service,Not self-employed
2157,79725,Not married,37,16,Male,White,Not Hispanic,Northeast,47,Office,Not self-employed
2158,32701,Not married,61,12,Female,White,Not Hispanic,Northeast,49,Medical,Not self-employed
2159,62561,Not married,71,14,Male,White,Not Hispanic,Central,51,Professional,Not self-employed
2161,31229,Not married,21,12,Male,Black,Not Hispanic,Central,49,Construction,Not self-employed
2162,47456,Married,63,14,Female,White,Not Hispanic,Central,48,Medical,Not self-employed
2166,33047,Not married,33,11,Male,White,Not Hispanic,Central,38,Production,Not self-employed
2168,39726,Not married,26,15,Male,White,Not Hispanic,Central,48,Professional,Not self-employed
2171,40795,Married,81,13,Male,White,Not Hispanic,Central,30,Sales,Not self-employed
2176,83324,Married,48,14,Female,White,Not Hispanic,Central,52,Professional,Not self-employed
2177,31589,Not married,39,12,Female,White,Not Hispanic,Central,35,Construction,Self-employed
2179,18613,Not married,25,11,Male,White,Not Hispanic,Central,35,Construction,Not self-employed
2181,45680,Married,53,14,Female,White,Not Hispanic,Central,46,Financial,Not self-employed
2184,72980,Not married,60,12,Female,White,Not Hispanic,Central,32,Service,Not self-employed
2186,52893,Not married,32,13,Male,White,Not Hispanic,Central,43,Professional,Not self-employed
2187,71433,Married,49,13,Female,White,Not Hispanic,Central,28,Sales,Not self-employed
2189,117666,Married,31,19,Female,White,Not Hispanic,Central,47,Financial,Not self-employed
2192,49698,Not married,24,16,Female,White,Not Hispanic,Central,47,Financial,Not self-employed
2193,88933,Married,29,18,Male,White,Not Hispanic,Central,63,Professional,Not self-employed
2196,59586,Not married,25,18,Male,White,Not Hispanic,Central,39,Production,Not self-employed
2197,21046,Not married,50,20,Male,White,Not Hispanic,Central,48,Professional,Not self-employed
2199,51018,Married,33,12,Male,White,Not Hispanic,Central,65,Professional,Not self-employed
2200,45840,Married,67,14,Male,White,Not Hispanic,Central,48,Medical,Not self-employed
2205,72443,Married,45,19,Male,White,Not Hispanic,Central,31,Office,Not self-employed
2212,17506,Not married,43,12,Male,Other,Hispanic,Central,39,Management,Self-employed
2214,47625,Not married,67,12,Male,White,Hispanic,Central,27,Service,Not self-employed
2218,8965,Not married,32,10,Male,White,Not Hispanic,Central,33,Service,Not self-employed
2222,121121,Married,46,12,Male,Other,Hispanic,Central,58,Service,Not self-employed
2231,88348,Married,33,15,Male,White,Not Hispanic,Central,63,Professional,Not self-employed
2232,12361,Not married,22,13,Female,Black,Not Hispanic,Central,48,Service,Not self-employed
2234,48236,Married,32,16,Male,White,Not Hispanic,Central,37,Service,Not self-employed
2240,56343,Married,27,16,Male,White,Not Hispanic,Central,60,Service,Not self-employed
2241,51545,Married,29,12,Male,Black,Not Hispanic,Central,35,Production,Not self-employed
2247,3340,Not married,53,12,Female,Black,Not Hispanic,Central,25,Service,Not self-employed
2251,55155,Not married,48,12,Male,Black,Not Hispanic,Central,47,Production,Not self-employed
2255,15779,Not married,44,7,Female,Black,Not Hispanic,Central,48,Service,Not self-employed
2259,31362,Married,49,12,Male,Black,Not Hispanic,Central,37,Service,Not self-employed
2263,128497,Married,43,16,Male,White,Not Hispanic,Central,34,Office,Not self-employed
2264,19444,Not married,41,12,Female,White,Hispanic,Central,64,Medical,Not self-employed
2265,115066,Married,42,11,Male,White,Hispanic,Central,36,Production,Not self-employed
2268,84410,Married,44,14,Female,White,Not Hispanic,Central,64,Medical,Not self-employed
2272,32695,Married,56,12,Female,White,Not Hispanic,Central,55,Professional,Not self-employed
2274,94025,Married,53,12,Male,White,Not Hispanic,Central,49,Construction,Not self-employed
2275,186249,Married,33,10,Male,Other,Hispanic,Central,32,Construction,Not self-employed
2276,20766,Not married,26,11,Female,Other,Hispanic,Central,24,Sales,Not self-employed
2277,97460,Not married,56,12,Female,White,Not Hispanic,Central,53,Management,Not self-employed
2278,6708,Married,40,11,Male,White,Not Hispanic,Central,42,Construction,Not self-employed
2280,7360,Not married,59,14,Female,White,Not Hispanic,Central,50,Service,Not self-employed
2281,32485,Not married,52,16,Female,Black,Not Hispanic,Central,25,Service,Not self-employed
2284,51695,Married,70,16,Male,White,Hispanic,Central,47,Financial,Not self-employed
2290,5272,Married,46,14,Female,White,Hispanic,Central,45,Service,Self-employed
2292,122454,Not married,24,12,Male,Other,Hispanic,Central,42,Construction,Not self-employed
2295,27861,Not married,24,13,Female,Black,Not Hispanic,Central,48,Medical,Not self-employed
2296,24142,Married,66,12,Male,White,Hispanic,Central,44,Construction,Self-employed
2301,57729,Not married,54,14,Female,White,Hispanic,Central,40,Service,Not self-employed
2303,45709,Married,37,15,Male,White,Hispanic,Central,45,Sales,Not self-employed
2305,78488,Married,54,12,Male,White,Hispanic,Central,44,Construction,Not self-employed
2308,25834,Not married,35,11,Female,Black,Not Hispanic,Central,33,Service,Not self-employed
2310,35077,Married,55,6,Male,White,Hispanic,Central,33,Service,Not self-employed
2317,40283,Married,25,14,Female,White,Not Hispanic,Central,32,Office,Not self-employed
2318,59634,Not married,30,16,Male,White,Not Hispanic,West,60,Service,Not self-employed
2319,72109,Not married,58,14,Female,Other,Hispanic,West,38,Sales,Not self-employed
2321,50555,Not married,28,14,Female,White,Not Hispanic,West,48,Service,Not self-employed
2322,64932,Married,51,12,Male,White,Not Hispanic,West,28,Construction,Not self-employed
2323,65414,Married,35,16,Male,White,Not Hispanic,West,73,Service,Not self-employed
2324,44256,Not married,22,14,Female,Black,Hispanic,West,48,Medical,Not self-employed
2326,96930,Not married,59,19,Female,White,Not Hispanic,West,55,Medical,Not self-employed
2334,7857,Not married,26,9,Female,Other,Hispanic,West,31,Service,Not self-employed
2337,130693,Married,38,16,Male,White,Not Hispanic,West,39,Management,Not self-employed
2340,62885,Not married,55,18,Male,White,Not Hispanic,West,62,Medical,Not self-employed
2341,53765,Not married,46,20,Female,White,Not Hispanic,West,38,Sales,Not self-employed
2344,12745,Not married,31,12,Male,White,Not Hispanic,West,21,Service,Not self-employed
2345,186703,Not married,53,12,Male,White,Not Hispanic,West,35,Construction,Self-employed
2348,180354,Married,38,18,Male,White,Not Hispanic,West,65,Production,Not self-employed
2349,150861,Married,44,18,Male,White,Not Hispanic,West,50,Management,Not self-employed
2352,52109,Not married,52,16,Female,White,Not Hispanic,West,50,Professional,Not self-employed
2354,84410,Not married,43,19,Female,White,Not Hispanic,West,59,Management,Not self-employed
2358,91662,Not married,50,16,Female,White,Not Hispanic,West,56,Medical,Not self-employed
2360,62600,Not married,50,18,Female,White,Not Hispanic,West,39,Production,Not self-employed
2361,97254,Not married,62,18,Female,White,Not Hispanic,West,60,Financial,Not self-employed
2364,79655,Married,30,16,Female,White,Not Hispanic,West,61,Medical,Not self-employed
2368,202367,Married,36,18,Female,White,Not Hispanic,West,53,Management,Not self-employed
2373,60956,Married,37,13,Female,White,Not Hispanic,West,46,Office,Not self-employed
2376,89969,Married,61,14,Male,Black,Not Hispanic,West,72,Management,Not self-employed
2379,2713,Not married,21,12,Female,White,Hispanic,West,48,Service,Not self-employed
2380,22221,Not married,68,20,Female,White,Not Hispanic,West,66,Professional,Not self-employed
2391,92841,Married,52,16,Female,White,Not Hispanic,West,48,Sales,Not self-employed
2393,87887,Married,42,14,Female,White,Not Hispanic,West,52,Professional,Not self-employed
2394,67319,Married,33,9,Male,Other,Hispanic,West,42,Construction,Not self-employed
2397,28131,Not married,37,12,Male,Other,Hispanic,West,37,Service,Self-employed
2398,52457,Married,54,11,Male,White,Not Hispanic,West,45,Service,Not self-employed
2404,55446,Married,34,16,Male,Other,Hispanic,West,28,Construction,Not self-employed
2406,29994,Married,36,13,Female,White,Hispanic,West,46,Financial,Not self-employed
2414,109674,Not married,56,16,Male,White,Not Hispanic,West,45,Service,Self-employed
2415,84776,Not married,29,16,Female,White,Hispanic,West,48,Professional,Self-employed
2417,48922,Not married,31,12,Female,Other,Hispanic,West,50,Production,Not self-employed
2421,52824,Married,56,14,Female,White,Not Hispanic,West,48,Medical,Not self-employed
2422,58477,Married,37,17,Female,White,Not Hispanic,West,64,Professional,Not self-employed
2426,33812,Married,42,12,Male,White,Not Hispanic,West,48,Professional,Not self-employed
2427,34402,Not married,56,20,Female,White,Not Hispanic,West,33,Financial,Not self-employed
2430,68578,Not married,62,16,Female,White,Not Hispanic,West,46,Office,Not self-employed
2431,53408,Not married,27,20,Female,White,Not Hispanic,West,61,Professional,Not self-employed
2440,114278,Married,52,15,Male,White,Not Hispanic,West,45,Sales,Self-employed
2441,81930,Married,43,16,Female,White,Not Hispanic,West,51,Financial,Self-employed
2446,132014,Married,58,18,Female,White,Not Hispanic,West,71,Professional,Self-employed
2451,694,Not married,45,9,Male,White,Not Hispanic,West,24,Service,Not self-employed
2456,39454,Not married,53,14,Male,White,Not Hispanic,West,44,Construction,Not self-employed
2458,107158,Married,57,14,Female,White,Not Hispanic,West,17,Office,Not self-employed
2463,80948,Married,36,19,Female,White,Not Hispanic,West,71,Professional,Not self-employed
2467,167157,Not married,46,20,Female,White,Not Hispanic,West,74,Professional,Not self-employed
2472,96483,Not married,26,16,Male,White,Not Hispanic,West,53,Management,Not self-employed
2473,33373,Not married,25,12,Male,White,Not Hispanic,West,38,Sales,Not self-employed
2476,29626,Not married,34,14,Male,White,Not Hispanic,West,35,Production,Not self-employed
2477,55835,Married,39,16,Female,White,Not Hispanic,West,45,Office,Not self-employed
2480,25104,Married,46,3,Female,White,Hispanic,West,21,Sales,Self-employed
2486,191582,Married,50,12,Female,White,Not Hispanic,West,40,Office,Not self-employed
2487,28346,Not married,57,12,Female,White,Not Hispanic,West,48,Medical,Not self-employed
2489,14789,Married,31,14,Female,White,Not Hispanic,West,48,Professional,Not self-employed
2491,17176,Married,67,14,Male,White,Not Hispanic,West,57,Service,Not self-employed
2496,43217,Married,37,13,Female,White,Not Hispanic,West,43,Office,Not self-employed
2499,94015,Married,42,12,Male,White,Not Hispanic,West,44,Construction,Self-employed
2502,83010,Not married,50,20,Female,Black,Not Hispanic,West,54,Professional,Not self-employed
2505,16188,Married,28,12,Female,White,Not Hispanic,West,31,Sales,Not self-employed
2508,62316,Married,54,12,Male,White,Not Hispanic,West,36,Construction,Not self-employed
2509,23924,Not married,27,13,Female,White,Not Hispanic,West,31,Office,Not self-employed
2513,38372,Not married,27,14,Female,White,Not Hispanic,West,52,Professional,Not self-employed
2515,31259,Married,27,14,Male,White,Not Hispanic,West,45,Sales,Not self-employed
2518,17954,Not married,30,12,Male,White,Not Hispanic,West,33,Construction,Not self-employed
2519,64628,Not married,34,17,Female,White,Not Hispanic,West,33,Financial,Not self-employed
2520,34125,Married,36,14,Female,White,Not Hispanic,West,69,Medical,Not self-employed
2526,33036,Married,23,13,Female,White,Not Hispanic,West,25,Office,Not self-employed
2527,76711,Married,35,13,Male,Black,Not Hispanic,West,44,Management,Not self-employed
2528,30965,Married,28,13,Male,White,Not Hispanic,West,46,Office,Not self-employed
2532,50010,Not married,54,17,Male,White,Not Hispanic,West,47,Production,Not self-employed
2534,42828,Not married,47,12,Female,White,Not Hispanic,West,55,Medical,Not self-employed
2535,158544,Not married,54,15,Female,White,Not Hispanic,West,60,Management,Not self-employed
2536,53612,Married,55,12,Female,White,Not Hispanic,West,47,Sales,Self-employed
2537,67584,Married,58,8,Male,White,Not Hispanic,West,44,Construction,Self-employed
2538,130450,Married,66,13,Female,White,Not Hispanic,West,60,Professional,Not self-employed
2539,89722,Married,60,14,Female,White,Not Hispanic,West,45,Office,Not self-employed
2540,41627,Married,27,17,Female,White,Not Hispanic,West,33,Financial,Not self-employed
2543,52526,Married,34,17,Female,Other,Not Hispanic,Central,61,Professional,Not self-employed
2545,151182,Married,58,15,Male,White,Not Hispanic,Central,60,Professional,Not self-employed
2546,47165,Not married,22,15,Male,White,Not Hispanic,Central,34,Professional,Not self-employed
2547,53362,Married,40,10,Male,White,Not Hispanic,Central,38,Construction,Not self-employed
2549,2625,Married,29,11,Male,Other,Not Hispanic,Central,38,Production,Not self-employed
2552,70805,Not married,58,12,Male,White,Not Hispanic,Central,45,Construction,Not self-employed
2554,128065,Married,53,20,Female,White,Not Hispanic,Central,25,Office,Not self-employed
2556,72551,Married,47,16,Male,White,Hispanic,Central,28,Construction,Self-employed
2558,121048,Married,55,14,Male,White,Not Hispanic,Central,66,Service,Not self-employed
2560,30095,Married,45,6,Male,Other,Not Hispanic,Central,30,Service,Self-employed
2561,85754,Married,51,14,Female,White,Not Hispanic,Central,45,Office,Not self-employed
2562,112348,Married,57,16,Male,White,Not Hispanic,Central,50,Management,Not self-employed
2563,133422,Married,51,14,Male,White,Not Hispanic,Central,43,Professional,Not self-employed
2564,60669,Married,41,14,Male,White,Not Hispanic,Central,57,Professional,Not self-employed
2568,42630,Not married,56,16,Male,White,Not Hispanic,Central,31,Construction,Not self-employed
2569,59686,Not married,25,15,Female,White,Not Hispanic,Central,55,Medical,Not self-employed
2570,46296,Not married,25,14,Male,Other,Not Hispanic,Central,45,Construction,Not self-employed
2571,59774,Married,46,18,Female,Black,Not Hispanic,Central,54,Professional,Not self-employed
2572,89014,Not married,56,18,Male,White,Not Hispanic,Central,45,Professional,Not self-employed
2573,47322,Not married,33,15,Female,White,Not Hispanic,Central,42,Management,Not self-employed
2579,40872,Married,43,18,Female,Other,Not Hispanic,Central,38,Sales,Self-employed
2580,31922,Not married,38,14,Female,White,Not Hispanic,Central,42,Management,Not self-employed
2583,39551,Not married,62,12,Female,Black,Not Hispanic,Central,48,Medical,Not self-employed
2585,73554,Not married,58,14,Male,Black,Not Hispanic,Central,35,Production,Not self-employed
2589,47084,Not married,33,14,Female,White,Not Hispanic,Central,33,Service,Not self-employed
2590,23336,Not married,37,14,Female,Black,Not Hispanic,Central,48,Medical,Not self-employed
2591,5306,Not married,36,14,Female,Black,Not Hispanic,Central,48,Medical,Not self-employed
2593,25698,Not married,41,12,Male,White,Not Hispanic,Central,30,Office,Not self-employed
2595,48475,Married,54,12,Female,Black,Not Hispanic,Central,35,Production,Not self-employed
2615,82928,Married,65,16,Male,White,Not Hispanic,Central,39,Management,Self-employed
2625,47499,Married,29,16,Male,White,Not Hispanic,Central,80,Medical,Not self-employed
2634,79247,Married,27,16,Male,White,Not Hispanic,Central,51,Financial,Not self-employed
2638,60482,Not married,46,14,Male,White,Not Hispanic,Central,38,Service,Not self-employed
2639,35535,Married,37,12,Female,White,Not Hispanic,Central,36,Service,Not self-employed
2640,75641,Married,33,14,Male,White,Not Hispanic,Central,53,Financial,Not self-employed
2643,48858,Not married,29,12,Female,Black,Not Hispanic,Central,25,Office,Not self-employed
2645,45619,Married,53,12,Female,White,Not Hispanic,Central,45,Production,Not self-employed
2646,12029,Not married,41,11,Female,White,Not Hispanic,Central,35,Production,Not self-employed
2649,32287,Married,60,12,Male,White,Not Hispanic,Central,42,Production,Self-employed
2651,6055,Not married,23,12,Female,White,Not Hispanic,Central,28,Sales,Not self-employed
2652,42730,Not married,36,12,Female,White,Not Hispanic,Central,33,Service,Not self-employed
2656,65084,Married,58,13,Male,White,Not Hispanic,Central,39,Management,Not self-employed
2664,31506,Not married,66,12,Female,White,Not Hispanic,Central,28,Sales,Not self-employed
2667,47995,Married,26,17,Female,White,Not Hispanic,Central,61,Professional,Not self-employed
2670,94224,Married,42,12,Male,White,Not Hispanic,Central,31,Office,Not self-employed
2671,57847,Not married,22,14,Female,White,Not Hispanic,Central,51,Medical,Not self-employed
2672,85269,Married,49,20,Male,White,Not Hispanic,Central,38,Professional,Self-employed
2675,58391,Married,42,19,Female,Other,Not Hispanic,Central,64,Professional,Not self-employed
2677,95754,Not married,25,12,Male,White,Not Hispanic,Central,35,Production,Not self-employed
2678,41495,Not married,53,12,Female,White,Not Hispanic,Central,50,Service,Not self-employed
2679,40888,Not married,24,16,Male,White,Not Hispanic,Central,46,Office,Not self-employed
2682,41448,Married,24,12,Male,White,Not Hispanic,Central,38,Production,Not self-employed
2685,31368,Married,34,13,Female,White,Not Hispanic,Central,47,Office,Not self-employed
2686,63229,Married,54,14,Female,White,Not Hispanic,Northeast,64,Medical,Not self-employed
2688,66785,Married,42,13,Female,White,Not Hispanic,Northeast,64,Medical,Not self-employed
2691,65262,Married,59,12,Female,White,Not Hispanic,Northeast,40,Office,Not self-employed
2693,34249,Married,57,12,Male,White,Not Hispanic,Northeast,46,Management,Self-employed
2694,61088,Not married,55,16,Female,White,Not Hispanic,Northeast,42,Financial,Not self-employed
2696,144617,Married,37,16,Male,White,Not Hispanic,Northeast,47,Production,Not self-employed
2698,120784,Married,54,20,Female,White,Not Hispanic,Northeast,74,Professional,Not self-employed
2700,22403,Not married,40,16,Male,White,Not Hispanic,Northeast,31,Construction,Not self-employed
2701,72506,Married,51,10,Female,White,Not Hispanic,Northeast,50,Professional,Not self-employed
2706,74115,Married,34,16,Female,White,Not Hispanic,Northeast,47,Financial,Not self-employed
2707,52492,Married,36,13,Female,Other,Hispanic,Northeast,31,Office,Not self-employed
2709,91779,Married,43,16,Male,White,Not Hispanic,Northeast,45,Financial,Not self-employed
2711,93582,Not married,61,16,Female,White,Not Hispanic,Northeast,24,Service,Not self-employed
2714,60856,Married,31,13,Male,Black,Not Hispanic,Northeast,51,Financial,Not self-employed
2715,63112,Married,31,17,Male,White,Not Hispanic,Northeast,65,Professional,Not self-employed
2717,49745,Married,34,20,Female,White,Not Hispanic,Northeast,61,Professional,Not self-employed
2721,66949,Married,49,20,Female,White,Not Hispanic,Northeast,64,Professional,Not self-employed
2724,53486,Not married,57,16,Female,White,Not Hispanic,Northeast,63,Professional,Not self-employed
2728,95830,Not married,29,18,Male,White,Not Hispanic,Northeast,65,Professional,Not self-employed
2731,140392,Not married,53,16,Male,White,Not Hispanic,Northeast,73,Professional,Not self-employed
2734,55822,Married,48,12,Male,White,Not Hispanic,Northeast,48,Sales,Not self-employed
2735,30107,Married,54,14,Female,White,Not Hispanic,Northeast,47,Office,Not self-employed
2736,56119,Not married,32,15,Female,White,Not Hispanic,Northeast,53,Financial,Not self-employed
2737,63531,Not married,56,12,Male,White,Not Hispanic,Northeast,42,Construction,Not self-employed
2739,101583,Married,39,15,Male,White,Not Hispanic,Northeast,53,Management,Self-employed
2740,69778,Not married,43,18,Female,White,Not Hispanic,Southeast,61,Professional,Not self-employed
2745,45177,Married,61,15,Female,White,Not Hispanic,Southeast,48,Professional,Not self-employed
2746,10250,Not married,23,10,Male,White,Not Hispanic,Southeast,33,Service,Not self-employed
2751,35066,Not married,44,12,Female,White,Not Hispanic,Southeast,38,Office,Not self-employed
2753,15169,Not married,50,12,Male,White,Not Hispanic,Northeast,44,Construction,Not self-employed
2754,73634,Married,35,15,Female,White,Not Hispanic,Northeast,64,Medical,Not self-employed
2756,157937,Married,61,12,Male,White,Not Hispanic,Northeast,35,Production,Not self-employed
2758,42761,Not married,61,12,Female,White,Not Hispanic,Northeast,35,Construction,Not self-employed
2762,91903,Married,46,8,Male,White,Not Hispanic,Northeast,44,Construction,Self-employed
2764,49573,Married,39,12,Male,White,Not Hispanic,Northeast,38,Production,Not self-employed
2771,33584,Married,32,12,Female,White,Hispanic,Central,32,Office,Not self-employed
2775,85189,Married,59,12,Female,White,Hispanic,Central,45,Office,Not self-employed
2776,73722,Married,50,14,Male,White,Not Hispanic,Central,46,Office,Not self-employed
2777,93172,Not married,52,19,Female,Black,Not Hispanic,Central,50,Production,Not self-employed
2781,14432,Married,42,11,Male,Black,Not Hispanic,Central,20,Service,Not self-employed
2786,53565,Married,31,12,Female,White,Not Hispanic,Central,48,Medical,Not self-employed
2787,38927,Not married,43,10,Female,Black,Not Hispanic,Central,25,Production,Not self-employed
2797,17971,Not married,23,12,Female,White,Not Hispanic,Central,28,Sales,Not self-employed
2810,102194,Not married,40,12,Male,Black,Not Hispanic,Southeast,35,Construction,Not self-employed
2817,25633,Not married,53,18,Female,White,Not Hispanic,Southeast,31,Sales,Not self-employed
2818,167600,Not married,46,16,Male,White,Not Hispanic,Southeast,60,Professional,Not self-employed
2819,94774,Not married,55,13,Male,White,Not Hispanic,Southeast,49,Construction,Not self-employed
2821,30793,Married,51,12,Male,White,Not Hispanic,Southeast,28,Production,Not self-employed
2830,84809,Married,62,16,Male,White,Not Hispanic,Southeast,29,Office,Not self-employed
2832,42498,Not married,35,12,Female,White,Not Hispanic,Northeast,24,Service,Not self-employed
2833,52669,Married,27,18,Female,White,Not Hispanic,Northeast,61,Professional,Not self-employed
2836,36355,Not married,44,14,Female,White,Not Hispanic,Northeast,25,Service,Self-employed
2837,132178,Married,60,16,Male,White,Not Hispanic,Northeast,45,Professional,Not self-employed
2838,70169,Married,47,11,Male,White,Not Hispanic,Northeast,40,Production,Not self-employed
2839,56906,Married,30,16,Female,White,Not Hispanic,Northeast,45,Office,Not self-employed
2840,63448,Married,52,16,Male,White,Not Hispanic,Northeast,64,Professional,Not self-employed
2842,66182,Not married,66,18,Female,White,Not Hispanic,Northeast,58,Professional,Not self-employed
2843,19196,Married,38,14,Male,White,Not Hispanic,Northeast,37,Service,Not self-employed
2845,28894,Not married,24,14,Female,White,Not Hispanic,Northeast,48,Professional,Not self-employed
2848,94736,Married,58,14,Female,White,Not Hispanic,Northeast,52,Financial,Not self-employed
2850,34597,Married,34,12,Female,White,Not Hispanic,Northeast,25,Production,Not self-employed
2852,50437,Married,40,12,Male,White,Not Hispanic,Northeast,38,Sales,Self-employed
2853,102214,Married,63,12,Female,White,Not Hispanic,Northeast,39,Financial,Not self-employed
2854,5515,Married,40,16,Male,White,Not Hispanic,Northeast,59,Medical,Not self-employed
2857,61151,Not married,35,15,Female,White,Not Hispanic,Northeast,64,Medical,Not self-employed
2858,11345,Married,41,12,Female,White,Not Hispanic,Northeast,48,Medical,Not self-employed
2859,38484,Married,56,15,Female,White,Not Hispanic,Northeast,53,Medical,Not self-employed
2863,54142,Married,57,20,Female,White,Not Hispanic,Northeast,56,Professional,Self-employed
2866,15344,Married,55,14,Female,White,Not Hispanic,Northeast,33,Service,Not self-employed